"gb2312","cchar"
"4E00","一"
"4E01","丁"
"4E03","七"
"4E07","万"
"4E08","丈"
"4E09","三"
"4E0A","上"
"4E0B","下"
"4E0C","丌"
"4E0D","不"
"4E0E","与"
"4E10","丐"
"4E11","丑"
"4E13","专"
"4E14","且"
"4E15","丕"
"4E16","世"
"4E18","丘"
"4E19","丙"
"4E1A","业"
"4E1B","丛"
"4E1C","东"
"4E1D","丝"
"4E1E","丞"
"4E22","丢"
"4E24","两"
"4E25","严"
"4E27","丧"
"4E28","丨"
"4E2A","个"
"4E2B","丫"
"4E2C","丬"
"4E2D","中"
"4E30","丰"
"4E32","串"
"4E34","临"
"4E36","丶"
"4E38","丸"
"4E39","丹"
"4E3A","为"
"4E3B","主"
"4E3D","丽"
"4E3E","举"
"4E3F","丿"
"4E43","乃"
"4E45","久"
"4E47","乇"
"4E48","么"
"4E49","义"
"4E4B","之"
"4E4C","乌"
"4E4D","乍"
"4E4E","乎"
"4E4F","乏"
"4E50","乐"
"4E52","乒"
"4E53","乓"
"4E54","乔"
"4E56","乖"
"4E58","乘"
"4E59","乙"
"4E5C","乜"
"4E5D","九"
"4E5E","乞"
"4E5F","也"
"4E60","习"
"4E61","乡"
"4E66","书"
"4E69","乩"
"4E70","买"
"4E71","乱"
"4E73","乳"
"4E7E","乾"
"4E86","了"
"4E88","予"
"4E89","争"
"4E8B","事"
"4E8C","二"
"4E8D","亍"
"4E8E","于"
"4E8F","亏"
"4E91","云"
"4E92","互"
"4E93","亓"
"4E94","五"
"4E95","井"
"4E98","亘"
"4E9A","亚"
"4E9B","些"
"4E9F","亟"
"4EA0","亠"
"4EA1","亡"
"4EA2","亢"
"4EA4","交"
"4EA5","亥"
"4EA6","亦"
"4EA7","产"
"4EA8","亨"
"4EA9","亩"
"4EAB","享"
"4EAC","京"
"4EAD","亭"
"4EAE","亮"
"4EB2","亲"
"4EB3","亳"
"4EB5","亵"
"4EBA","人"
"4EBB","亻"
"4EBF","亿"
"4EC0","什"
"4EC1","仁"
"4EC2","仂"
"4EC3","仃"
"4EC4","仄"
"4EC5","仅"
"4EC6","仆"
"4EC7","仇"
"4EC9","仉"
"4ECA","今"
"4ECB","介"
"4ECD","仍"
"4ECE","从"
"4ED1","仑"
"4ED3","仓"
"4ED4","仔"
"4ED5","仕"
"4ED6","他"
"4ED7","仗"
"4ED8","付"
"4ED9","仙"
"4EDD","仝"
"4EDE","仞"
"4EDF","仟"
"4EE1","仡"
"4EE3","代"
"4EE4","令"
"4EE5","以"
"4EE8","仨"
"4EEA","仪"
"4EEB","仫"
"4EEC","们"
"4EF0","仰"
"4EF2","仲"
"4EF3","仳"
"4EF5","仵"
"4EF6","件"
"4EF7","价"
"4EFB","任"
"4EFD","份"
"4EFF","仿"
"4F01","企"
"4F09","伉"
"4F0A","伊"
"4F0D","伍"
"4F0E","伎"
"4F0F","伏"
"4F10","伐"
"4F11","休"
"4F17","众"
"4F18","优"
"4F19","伙"
"4F1A","会"
"4F1B","伛"
"4F1E","伞"
"4F1F","伟"
"4F20","传"
"4F22","伢"
"4F24","伤"
"4F25","伥"
"4F26","伦"
"4F27","伧"
"4F2A","伪"
"4F2B","伫"
"4F2F","伯"
"4F30","估"
"4F32","伲"
"4F34","伴"
"4F36","伶"
"4F38","伸"
"4F3A","伺"
"4F3C","似"
"4F3D","伽"
"4F43","佃"
"4F46","但"
"4F4D","位"
"4F4E","低"
"4F4F","住"
"4F50","佐"
"4F51","佑"
"4F53","体"
"4F55","何"
"4F57","佗"
"4F58","佘"
"4F59","余"
"4F5A","佚"
"4F5B","佛"
"4F5C","作"
"4F5D","佝"
"4F5E","佞"
"4F5F","佟"
"4F60","你"
"4F63","佣"
"4F64","佤"
"4F65","佥"
"4F67","佧"
"4F69","佩"
"4F6C","佬"
"4F6F","佯"
"4F70","佰"
"4F73","佳"
"4F74","佴"
"4F76","佶"
"4F7B","佻"
"4F7C","佼"
"4F7E","佾"
"4F7F","使"
"4F83","侃"
"4F84","侄"
"4F88","侈"
"4F89","侉"
"4F8B","例"
"4F8D","侍"
"4F8F","侏"
"4F91","侑"
"4F94","侔"
"4F97","侗"
"4F9B","供"
"4F9D","依"
"4FA0","侠"
"4FA3","侣"
"4FA5","侥"
"4FA6","侦"
"4FA7","侧"
"4FA8","侨"
"4FA9","侩"
"4FAA","侪"
"4FAC","侬"
"4FAE","侮"
"4FAF","侯"
"4FB5","侵"
"4FBF","便"
"4FC3","促"
"4FC4","俄"
"4FC5","俅"
"4FCA","俊"
"4FCE","俎"
"4FCF","俏"
"4FD0","俐"
"4FD1","俑"
"4FD7","俗"
"4FD8","俘"
"4FDA","俚"
"4FDC","俜"
"4FDD","保"
"4FDE","俞"
"4FDF","俟"
"4FE1","信"
"4FE3","俣"
"4FE6","俦"
"4FE8","俨"
"4FE9","俩"
"4FEA","俪"
"4FED","俭"
"4FEE","修"
"4FEF","俯"
"4FF1","俱"
"4FF3","俳"
"4FF8","俸"
"4FFA","俺"
"4FFE","俾"
"500C","倌"
"500D","倍"
"500F","倏"
"5012","倒"
"5014","倔"
"5018","倘"
"5019","候"
"501A","倚"
"501C","倜"
"501F","借"
"5021","倡"
"5025","倥"
"5026","倦"
"5028","倨"
"5029","倩"
"502A","倪"
"502C","倬"
"502D","倭"
"502E","倮"
"503A","债"
"503C","值"
"503E","倾"
"5043","偃"
"5047","假"
"5048","偈"
"504C","偌"
"504E","偎"
"504F","偏"
"5055","偕"
"505A","做"
"505C","停"
"5065","健"
"506C","偬"
"5076","偶"
"5077","偷"
"507B","偻"
"507E","偾"
"507F","偿"
"5080","傀"
"5085","傅"
"5088","傈"
"508D","傍"
"50A3","傣"
"50A5","傥"
"50A7","傧"
"50A8","储"
"50A9","傩"
"50AC","催"
"50B2","傲"
"50BA","傺"
"50BB","傻"
"50CF","像"
"50D6","僖"
"50DA","僚"
"50E6","僦"
"50E7","僧"
"50EC","僬"
"50ED","僭"
"50EE","僮"
"50F3","僳"
"50F5","僵"
"50FB","僻"
"5106","儆"
"5107","儇"
"510B","儋"
"5112","儒"
"5121","儡"
"513F","儿"
"5140","兀"
"5141","允"
"5143","元"
"5144","兄"
"5145","充"
"5146","兆"
"5148","先"
"5149","光"
"514B","克"
"514D","免"
"5151","兑"
"5154","兔"
"5155","兕"
"5156","兖"
"515A","党"
"515C","兜"
"5162","兢"
"5165","入"
"5168","全"
"516B","八"
"516C","公"
"516D","六"
"516E","兮"
"5170","兰"
"5171","共"
"5173","关"
"5174","兴"
"5175","兵"
"5176","其"
"5177","具"
"5178","典"
"5179","兹"
"517B","养"
"517C","兼"
"517D","兽"
"5180","冀"
"5181","冁"
"5182","冂"
"5185","内"
"5188","冈"
"5189","冉"
"518C","册"
"518D","再"
"5192","冒"
"5195","冕"
"5196","冖"
"5197","冗"
"5199","写"
"519B","军"
"519C","农"
"51A0","冠"
"51A2","冢"
"51A4","冤"
"51A5","冥"
"51AB","冫"
"51AC","冬"
"51AF","冯"
"51B0","冰"
"51B1","冱"
"51B2","冲"
"51B3","决"
"51B5","况"
"51B6","冶"
"51B7","冷"
"51BB","冻"
"51BC","冼"
"51BD","冽"
"51C0","净"
"51C4","凄"
"51C6","准"
"51C7","凇"
"51C9","凉"
"51CB","凋"
"51CC","凌"
"51CF","减"
"51D1","凑"
"51DB","凛"
"51DD","凝"
"51E0","几"
"51E1","凡"
"51E4","凤"
"51EB","凫"
"51ED","凭"
"51EF","凯"
"51F0","凰"
"51F3","凳"
"51F5","凵"
"51F6","凶"
"51F8","凸"
"51F9","凹"
"51FA","出"
"51FB","击"
"51FC","凼"
"51FD","函"
"51FF","凿"
"5200","刀"
"5201","刁"
"5202","刂"
"5203","刃"
"5206","分"
"5207","切"
"5208","刈"
"520A","刊"
"520D","刍"
"520E","刎"
"5211","刑"
"5212","划"
"5216","刖"
"5217","列"
"5218","刘"
"5219","则"
"521A","刚"
"521B","创"
"521D","初"
"5220","删"
"5224","判"
"5228","刨"
"5229","利"
"522B","别"
"522D","刭"
"522E","刮"
"5230","到"
"5233","刳"
"5236","制"
"5237","刷"
"5238","券"
"5239","刹"
"523A","刺"
"523B","刻"
"523D","刽"
"523F","刿"
"5240","剀"
"5241","剁"
"5242","剂"
"5243","剃"
"524A","削"
"524C","剌"
"524D","前"
"5250","剐"
"5251","剑"
"5254","剔"
"5256","剖"
"525C","剜"
"525E","剞"
"5261","剡"
"5265","剥"
"5267","剧"
"5269","剩"
"526A","剪"
"526F","副"
"5272","割"
"527D","剽"
"527F","剿"
"5281","劁"
"5282","劂"
"5288","劈"
"5290","劐"
"5293","劓"
"529B","力"
"529D","劝"
"529E","办"
"529F","功"
"52A0","加"
"52A1","务"
"52A2","劢"
"52A3","劣"
"52A8","动"
"52A9","助"
"52AA","努"
"52AB","劫"
"52AC","劬"
"52AD","劭"
"52B1","励"
"52B2","劲"
"52B3","劳"
"52BE","劾"
"52BF","势"
"52C3","勃"
"52C7","勇"
"52C9","勉"
"52CB","勋"
"52D0","勐"
"52D2","勒"
"52D6","勖"
"52D8","勘"
"52DF","募"
"52E4","勤"
"52F0","勰"
"52F9","勹"
"52FA","勺"
"52FE","勾"
"52FF","勿"
"5300","匀"
"5305","包"
"5306","匆"
"5308","匈"
"530D","匍"
"530F","匏"
"5310","匐"
"5315","匕"
"5316","化"
"5317","北"
"5319","匙"
"531A","匚"
"531D","匝"
"5320","匠"
"5321","匡"
"5323","匣"
"5326","匦"
"532A","匪"
"532E","匮"
"5339","匹"
"533A","区"
"533B","医"
"533E","匾"
"533F","匿"
"5341","十"
"5343","千"
"5345","卅"
"5347","升"
"5348","午"
"5349","卉"
"534A","半"
"534E","华"
"534F","协"
"5351","卑"
"5352","卒"
"5353","卓"
"5355","单"
"5356","卖"
"5357","南"
"535A","博"
"535C","卜"
"535E","卞"
"535F","卟"
"5360","占"
"5361","卡"
"5362","卢"
"5363","卣"
"5364","卤"
"5366","卦"
"5367","卧"
"5369","卩"
"536B","卫"
"536E","卮"
"536F","卯"
"5370","印"
"5371","危"
"5373","即"
"5374","却"
"5375","卵"
"5377","卷"
"5378","卸"
"537A","卺"
"537F","卿"
"5382","厂"
"5384","厄"
"5385","厅"
"5386","历"
"5389","厉"
"538B","压"
"538C","厌"
"538D","厍"
"5395","厕"
"5398","厘"
"539A","厚"
"539D","厝"
"539F","原"
"53A2","厢"
"53A3","厣"
"53A5","厥"
"53A6","厦"
"53A8","厨"
"53A9","厩"
"53AE","厮"
"53B6","厶"
"53BB","去"
"53BF","县"
"53C1","叁"
"53C2","参"
"53C8","又"
"53C9","叉"
"53CA","及"
"53CB","友"
"53CC","双"
"53CD","反"
"53D1","发"
"53D4","叔"
"53D6","取"
"53D7","受"
"53D8","变"
"53D9","叙"
"53DB","叛"
"53DF","叟"
"53E0","叠"
"53E3","口"
"53E4","古"
"53E5","句"
"53E6","另"
"53E8","叨"
"53E9","叩"
"53EA","只"
"53EB","叫"
"53EC","召"
"53ED","叭"
"53EE","叮"
"53EF","可"
"53F0","台"
"53F1","叱"
"53F2","史"
"53F3","右"
"53F5","叵"
"53F6","叶"
"53F7","号"
"53F8","司"
"53F9","叹"
"53FB","叻"
"53FC","叼"
"53FD","叽"
"5401","吁"
"5403","吃"
"5404","各"
"5406","吆"
"5408","合"
"5409","吉"
"540A","吊"
"540C","同"
"540D","名"
"540E","后"
"540F","吏"
"5410","吐"
"5411","向"
"5412","吒"
"5413","吓"
"5415","吕"
"5416","吖"
"5417","吗"
"541B","君"
"541D","吝"
"541E","吞"
"541F","吟"
"5420","吠"
"5421","吡"
"5423","吣"
"5426","否"
"5427","吧"
"5428","吨"
"5429","吩"
"542B","含"
"542C","听"
"542D","吭"
"542E","吮"
"542F","启"
"5431","吱"
"5432","吲"
"5434","吴"
"5435","吵"
"5438","吸"
"5439","吹"
"543B","吻"
"543C","吼"
"543E","吾"
"5440","呀"
"5443","呃"
"5446","呆"
"5448","呈"
"544A","告"
"544B","呋"
"5450","呐"
"5452","呒"
"5453","呓"
"5454","呔"
"5455","呕"
"5456","呖"
"5457","呗"
"5458","员"
"5459","呙"
"545B","呛"
"545C","呜"
"5462","呢"
"5464","呤"
"5466","呦"
"5468","周"
"5471","呱"
"5472","呲"
"5473","味"
"5475","呵"
"5476","呶"
"5477","呷"
"5478","呸"
"547B","呻"
"547C","呼"
"547D","命"
"5480","咀"
"5482","咂"
"5484","咄"
"5486","咆"
"548B","咋"
"548C","和"
"548E","咎"
"548F","咏"
"5490","咐"
"5492","咒"
"5494","咔"
"5495","咕"
"5496","咖"
"5499","咙"
"549A","咚"
"549B","咛"
"549D","咝"
"54A3","咣"
"54A4","咤"
"54A6","咦"
"54A7","咧"
"54A8","咨"
"54A9","咩"
"54AA","咪"
"54AB","咫"
"54AC","咬"
"54AD","咭"
"54AF","咯"
"54B1","咱"
"54B3","咳"
"54B4","咴"
"54B8","咸"
"54BB","咻"
"54BD","咽"
"54BF","咿"
"54C0","哀"
"54C1","品"
"54C2","哂"
"54C4","哄"
"54C6","哆"
"54C7","哇"
"54C8","哈"
"54C9","哉"
"54CC","哌"
"54CD","响"
"54CE","哎"
"54CF","哏"
"54D0","哐"
"54D1","哑"
"54D2","哒"
"54D3","哓"
"54D4","哔"
"54D5","哕"
"54D7","哗"
"54D9","哙"
"54DA","哚"
"54DC","哜"
"54DD","哝"
"54DE","哞"
"54DF","哟"
"54E5","哥"
"54E6","哦"
"54E7","哧"
"54E8","哨"
"54E9","哩"
"54EA","哪"
"54ED","哭"
"54EE","哮"
"54F2","哲"
"54F3","哳"
"54FA","哺"
"54FC","哼"
"54FD","哽"
"54FF","哿"
"5501","唁"
"5506","唆"
"5507","唇"
"5509","唉"
"550F","唏"
"5510","唐"
"5511","唑"
"5514","唔"
"551B","唛"
"5520","唠"
"5522","唢"
"5523","唣"
"5524","唤"
"5527","唧"
"552A","唪"
"552C","唬"
"552E","售"
"552F","唯"
"5530","唰"
"5531","唱"
"5533","唳"
"5537","唷"
"553C","唼"
"553E","唾"
"553F","唿"
"5541","啁"
"5543","啃"
"5544","啄"
"5546","商"
"5549","啉"
"554A","啊"
"5550","啐"
"5555","啕"
"5556","啖"
"555C","啜"
"5561","啡"
"5564","啤"
"5565","啥"
"5566","啦"
"5567","啧"
"556A","啪"
"556C","啬"
"556D","啭"
"556E","啮"
"5575","啵"
"5576","啶"
"5577","啷"
"5578","啸"
"557B","啻"
"557C","啼"
"557E","啾"
"5580","喀"
"5581","喁"
"5582","喂"
"5583","喃"
"5584","善"
"5587","喇"
"5588","喈"
"5589","喉"
"558A","喊"
"558B","喋"
"558F","喏"
"5591","喑"
"5594","喔"
"5598","喘"
"5599","喙"
"559C","喜"
"559D","喝"
"559F","喟"
"55A7","喧"
"55B1","喱"
"55B3","喳"
"55B5","喵"
"55B7","喷"
"55B9","喹"
"55BB","喻"
"55BD","喽"
"55BE","喾"
"55C4","嗄"
"55C5","嗅"
"55C9","嗉"
"55CC","嗌"
"55CD","嗍"
"55D1","嗑"
"55D2","嗒"
"55D3","嗓"
"55D4","嗔"
"55D6","嗖"
"55DC","嗜"
"55DD","嗝"
"55DF","嗟"
"55E1","嗡"
"55E3","嗣"
"55E4","嗤"
"55E5","嗥"
"55E6","嗦"
"55E8","嗨"
"55EA","嗪"
"55EB","嗫"
"55EC","嗬"
"55EF","嗯"
"55F2","嗲"
"55F3","嗳"
"55F5","嗵"
"55F7","嗷"
"55FD","嗽"
"55FE","嗾"
"5600","嘀"
"5601","嘁"
"5608","嘈"
"5609","嘉"
"560C","嘌"
"560E","嘎"
"560F","嘏"
"5618","嘘"
"561B","嘛"
"561E","嘞"
"561F","嘟"
"5623","嘣"
"5624","嘤"
"5627","嘧"
"562C","嘬"
"562D","嘭"
"5631","嘱"
"5632","嘲"
"5634","嘴"
"5636","嘶"
"5639","嘹"
"563B","嘻"
"563F","嘿"
"564C","噌"
"564D","噍"
"564E","噎"
"5654","噔"
"5657","噗"
"5658","噘"
"5659","噙"
"565C","噜"
"5662","噢"
"5664","噤"
"5668","器"
"5669","噩"
"566A","噪"
"566B","噫"
"566C","噬"
"5671","噱"
"5676","噶"
"567B","噻"
"567C","噼"
"5685","嚅"
"5686","嚆"
"568E","嚎"
"568F","嚏"
"5693","嚓"
"56A3","嚣"
"56AF","嚯"
"56B7","嚷"
"56BC","嚼"
"56CA","囊"
"56D4","囔"
"56D7","囗"
"56DA","囚"
"56DB","四"
"56DD","囝"
"56DE","回"
"56DF","囟"
"56E0","因"
"56E1","囡"
"56E2","团"
"56E4","囤"
"56EB","囫"
"56ED","园"
"56F0","困"
"56F1","囱"
"56F4","围"
"56F5","囵"
"56F9","囹"
"56FA","固"
"56FD","国"
"56FE","图"
"56FF","囿"
"5703","圃"
"5704","圄"
"5706","圆"
"5708","圈"
"5709","圉"
"570A","圊"
"571C","圜"
"571F","土"
"5723","圣"
"5728","在"
"5729","圩"
"572A","圪"
"572C","圬"
"572D","圭"
"572E","圮"
"572F","圯"
"5730","地"
"5733","圳"
"5739","圹"
"573A","场"
"573B","圻"
"573E","圾"
"5740","址"
"5742","坂"
"5747","均"
"574A","坊"
"574C","坌"
"574D","坍"
"574E","坎"
"574F","坏"
"5750","坐"
"5751","坑"
"5757","块"
"575A","坚"
"575B","坛"
"575C","坜"
"575D","坝"
"575E","坞"
"575F","坟"
"5760","坠"
"5761","坡"
"5764","坤"
"5766","坦"
"5768","坨"
"5769","坩"
"576A","坪"
"576B","坫"
"576D","坭"
"576F","坯"
"5773","坳"
"5776","坶"
"5777","坷"
"577B","坻"
"577C","坼"
"5782","垂"
"5783","垃"
"5784","垄"
"5785","垅"
"5786","垆"
"578B","型"
"578C","垌"
"5792","垒"
"5793","垓"
"579B","垛"
"57A0","垠"
"57A1","垡"
"57A2","垢"
"57A3","垣"
"57A4","垤"
"57A6","垦"
"57A7","垧"
"57A9","垩"
"57AB","垫"
"57AD","垭"
"57AE","垮"
"57B2","垲"
"57B4","垴"
"57B8","垸"
"57C2","埂"
"57C3","埃"
"57CB","埋"
"57CE","城"
"57CF","埏"
"57D2","埒"
"57D4","埔"
"57D5","埕"
"57D8","埘"
"57D9","埙"
"57DA","埚"
"57DD","埝"
"57DF","域"
"57E0","埠"
"57E4","埤"
"57ED","埭"
"57EF","埯"
"57F4","埴"
"57F8","埸"
"57F9","培"
"57FA","基"
"57FD","埽"
"5800","堀"
"5802","堂"
"5806","堆"
"5807","堇"
"580B","堋"
"580D","堍"
"5811","堑"
"5815","堕"
"5819","堙"
"581E","堞"
"5820","堠"
"5821","堡"
"5824","堤"
"582A","堪"
"5830","堰"
"5835","堵"
"5844","塄"
"584C","塌"
"584D","塍"
"5851","塑"
"5854","塔"
"5858","塘"
"585E","塞"
"5865","塥"
"586B","填"
"586C","塬"
"587E","塾"
"5880","墀"
"5881","墁"
"5883","境"
"5885","墅"
"5889","墉"
"5892","墒"
"5893","墓"
"5899","墙"
"589A","墚"
"589E","增"
"589F","墟"
"58A8","墨"
"58A9","墩"
"58BC","墼"
"58C1","壁"
"58C5","壅"
"58D1","壑"
"58D5","壕"
"58E4","壤"
"58EB","士"
"58EC","壬"
"58EE","壮"
"58F0","声"
"58F3","壳"
"58F6","壶"
"58F9","壹"
"5902","夂"
"5904","处"
"5907","备"
"590D","复"
"590F","夏"
"5914","夔"
"5915","夕"
"5916","外"
"5919","夙"
"591A","多"
"591C","夜"
"591F","够"
"5924","夤"
"5925","夥"
"5927","大"
"5929","天"
"592A","太"
"592B","夫"
"592D","夭"
"592E","央"
"592F","夯"
"5931","失"
"5934","头"
"5937","夷"
"5938","夸"
"5939","夹"
"593A","夺"
"593C","夼"
"5941","奁"
"5942","奂"
"5944","奄"
"5947","奇"
"5948","奈"
"5949","奉"
"594B","奋"
"594E","奎"
"594F","奏"
"5951","契"
"5954","奔"
"5955","奕"
"5956","奖"
"5957","套"
"5958","奘"
"595A","奚"
"5960","奠"
"5962","奢"
"5965","奥"
"5973","女"
"5974","奴"
"5976","奶"
"5978","奸"
"5979","她"
"597D","好"
"5981","妁"
"5982","如"
"5983","妃"
"5984","妄"
"5986","妆"
"5987","妇"
"5988","妈"
"598A","妊"
"598D","妍"
"5992","妒"
"5993","妓"
"5996","妖"
"5997","妗"
"5999","妙"
"599E","妞"
"59A3","妣"
"59A4","妤"
"59A5","妥"
"59A8","妨"
"59A9","妩"
"59AA","妪"
"59AB","妫"
"59AE","妮"
"59AF","妯"
"59B2","妲"
"59B9","妹"
"59BB","妻"
"59BE","妾"
"59C6","姆"
"59CA","姊"
"59CB","始"
"59D0","姐"
"59D1","姑"
"59D2","姒"
"59D3","姓"
"59D4","委"
"59D7","姗"
"59D8","姘"
"59DA","姚"
"59DC","姜"
"59DD","姝"
"59E3","姣"
"59E5","姥"
"59E8","姨"
"59EC","姬"
"59F9","姹"
"59FB","姻"
"59FF","姿"
"5A01","威"
"5A03","娃"
"5A04","娄"
"5A05","娅"
"5A06","娆"
"5A07","娇"
"5A08","娈"
"5A09","娉"
"5A0C","娌"
"5A11","娑"
"5A13","娓"
"5A18","娘"
"5A1C","娜"
"5A1F","娟"
"5A20","娠"
"5A23","娣"
"5A25","娥"
"5A29","娩"
"5A31","娱"
"5A32","娲"
"5A34","娴"
"5A36","娶"
"5A3C","娼"
"5A40","婀"
"5A46","婆"
"5A49","婉"
"5A4A","婊"
"5A55","婕"
"5A5A","婚"
"5A62","婢"
"5A67","婧"
"5A6A","婪"
"5A74","婴"
"5A75","婵"
"5A76","婶"
"5A77","婷"
"5A7A","婺"
"5A7F","婿"
"5A92","媒"
"5A9A","媚"
"5A9B","媛"
"5AAA","媪"
"5AB2","媲"
"5AB3","媳"
"5AB5","媵"
"5AB8","媸"
"5ABE","媾"
"5AC1","嫁"
"5AC2","嫂"
"5AC9","嫉"
"5ACC","嫌"
"5AD2","嫒"
"5AD4","嫔"
"5AD6","嫖"
"5AD8","嫘"
"5ADC","嫜"
"5AE0","嫠"
"5AE1","嫡"
"5AE3","嫣"
"5AE6","嫦"
"5AE9","嫩"
"5AEB","嫫"
"5AF1","嫱"
"5B09","嬉"
"5B16","嬖"
"5B17","嬗"
"5B32","嬲"
"5B34","嬴"
"5B37","嬷"
"5B40","孀"
"5B50","子"
"5B51","孑"
"5B53","孓"
"5B54","孔"
"5B55","孕"
"5B57","字"
"5B58","存"
"5B59","孙"
"5B5A","孚"
"5B5B","孛"
"5B5C","孜"
"5B5D","孝"
"5B5F","孟"
"5B62","孢"
"5B63","季"
"5B64","孤"
"5B65","孥"
"5B66","学"
"5B69","孩"
"5B6A","孪"
"5B6C","孬"
"5B70","孰"
"5B71","孱"
"5B73","孳"
"5B75","孵"
"5B7A","孺"
"5B7D","孽"
"5B80","宀"
"5B81","宁"
"5B83","它"
"5B84","宄"
"5B85","宅"
"5B87","宇"
"5B88","守"
"5B89","安"
"5B8B","宋"
"5B8C","完"
"5B8F","宏"
"5B93","宓"
"5B95","宕"
"5B97","宗"
