"gb2312","cchar"
"5B98","官"
"5B99","宙"
"5B9A","定"
"5B9B","宛"
"5B9C","宜"
"5B9D","宝"
"5B9E","实"
"5BA0","宠"
"5BA1","审"
"5BA2","客"
"5BA3","宣"
"5BA4","室"
"5BA5","宥"
"5BA6","宦"
"5BAA","宪"
"5BAB","宫"
"5BB0","宰"
"5BB3","害"
"5BB4","宴"
"5BB5","宵"
"5BB6","家"
"5BB8","宸"
"5BB9","容"
"5BBD","宽"
"5BBE","宾"
"5BBF","宿"
"5BC2","寂"
"5BC4","寄"
"5BC5","寅"
"5BC6","密"
"5BC7","寇"
"5BCC","富"
"5BD0","寐"
"5BD2","寒"
"5BD3","寓"
"5BDD","寝"
"5BDE","寞"
"5BDF","察"
"5BE1","寡"
"5BE4","寤"
"5BE5","寥"
"5BE8","寨"
"5BEE","寮"
"5BF0","寰"
"5BF8","寸"
"5BF9","对"
"5BFA","寺"
"5BFB","寻"
"5BFC","导"
"5BFF","寿"
"5C01","封"
"5C04","射"
"5C06","将"
"5C09","尉"
"5C0A","尊"
"5C0F","小"
"5C11","少"
"5C14","尔"
"5C15","尕"
"5C16","尖"
"5C18","尘"
"5C1A","尚"
"5C1C","尜"
"5C1D","尝"
"5C22","尢"
"5C24","尤"
"5C25","尥"
"5C27","尧"
"5C2C","尬"
"5C31","就"
"5C34","尴"
"5C38","尸"
"5C39","尹"
"5C3A","尺"
"5C3B","尻"
"5C3C","尼"
"5C3D","尽"
"5C3E","尾"
"5C3F","尿"
"5C40","局"
"5C41","屁"
"5C42","层"
"5C45","居"
"5C48","屈"
"5C49","屉"
"5C4A","届"
"5C4B","屋"
"5C4E","屎"
"5C4F","屏"
"5C50","屐"
"5C51","屑"
"5C55","展"
"5C59","屙"
"5C5E","属"
"5C60","屠"
"5C61","屡"
"5C63","屣"
"5C65","履"
"5C66","屦"
"5C6E","屮"
"5C6F","屯"
"5C71","山"
"5C79","屹"
"5C7A","屺"
"5C7F","屿"
"5C81","岁"
"5C82","岂"
"5C88","岈"
"5C8C","岌"
"5C8D","岍"
"5C90","岐"
"5C91","岑"
"5C94","岔"
"5C96","岖"
"5C97","岗"
"5C98","岘"
"5C99","岙"
"5C9A","岚"
"5C9B","岛"
"5C9C","岜"
"5CA2","岢"
"5CA3","岣"
"5CA9","岩"
"5CAB","岫"
"5CAC","岬"
"5CAD","岭"
"5CB1","岱"
"5CB3","岳"
"5CB5","岵"
"5CB7","岷"
"5CB8","岸"
"5CBD","岽"
"5CBF","岿"
"5CC1","峁"
"5CC4","峄"
"5CCB","峋"
"5CD2","峒"
"5CD9","峙"
"5CE1","峡"
"5CE4","峤"
"5CE5","峥"
"5CE6","峦"
"5CE8","峨"
"5CEA","峪"
"5CED","峭"
"5CF0","峰"
"5CFB","峻"
"5D02","崂"
"5D03","崃"
"5D06","崆"
"5D07","崇"
"5D0E","崎"
"5D14","崔"
"5D16","崖"
"5D1B","崛"
"5D1E","崞"
"5D24","崤"
"5D26","崦"
"5D27","崧"
"5D29","崩"
"5D2D","崭"
"5D2E","崮"
"5D34","崴"
"5D3D","崽"
"5D3E","崾"
"5D47","嵇"
"5D4A","嵊"
"5D4B","嵋"
"5D4C","嵌"
"5D58","嵘"
"5D5B","嵛"
"5D5D","嵝"
"5D69","嵩"
"5D6B","嵫"
"5D6C","嵬"
"5D6F","嵯"
"5D74","嵴"
"5D82","嶂"
"5D99","嶙"
"5D9D","嶝"
"5DB7","嶷"
"5DC5","巅"
"5DCD","巍"
"5DDB","巛"
"5DDD","川"
"5DDE","州"
"5DE1","巡"
"5DE2","巢"
"5DE5","工"
"5DE6","左"
"5DE7","巧"
"5DE8","巨"
"5DE9","巩"
"5DEB","巫"
"5DEE","差"
"5DEF","巯"
"5DF1","己"
"5DF2","已"
"5DF3","巳"
"5DF4","巴"
"5DF7","巷"
"5DFD","巽"
"5DFE","巾"
"5E01","币"
"5E02","市"
"5E03","布"
"5E05","帅"
"5E06","帆"
"5E08","师"
"5E0C","希"
"5E0F","帏"
"5E10","帐"
"5E11","帑"
"5E14","帔"
"5E15","帕"
"5E16","帖"
"5E18","帘"
"5E19","帙"
"5E1A","帚"
"5E1B","帛"
"5E1C","帜"
"5E1D","帝"
"5E26","带"
"5E27","帧"
"5E2D","席"
"5E2E","帮"
"5E31","帱"
"5E37","帷"
"5E38","常"
"5E3B","帻"
"5E3C","帼"
"5E3D","帽"
"5E42","幂"
"5E44","幄"
"5E45","幅"
"5E4C","幌"
"5E54","幔"
"5E55","幕"
"5E5B","幛"
"5E5E","幞"
"5E61","幡"
"5E62","幢"
"5E72","干"
"5E73","平"
"5E74","年"
"5E76","并"
"5E78","幸"
"5E7A","幺"
"5E7B","幻"
"5E7C","幼"
"5E7D","幽"
"5E7F","广"
"5E80","庀"
"5E84","庄"
"5E86","庆"
"5E87","庇"
"5E8A","床"
"5E8B","庋"
"5E8F","序"
"5E90","庐"
"5E91","庑"
"5E93","库"
"5E94","应"
"5E95","底"
"5E96","庖"
"5E97","店"
"5E99","庙"
"5E9A","庚"
"5E9C","府"
"5E9E","庞"
"5E9F","废"
"5EA0","庠"
"5EA5","庥"
"5EA6","度"
"5EA7","座"
"5EAD","庭"
"5EB3","庳"
"5EB5","庵"
"5EB6","庶"
"5EB7","康"
"5EB8","庸"
"5EB9","庹"
"5EBE","庾"
"5EC9","廉"
"5ECA","廊"
"5ED1","廑"
"5ED2","廒"
"5ED3","廓"
"5ED6","廖"
"5EDB","廛"
"5EE8","廨"
"5EEA","廪"
"5EF4","廴"
"5EF6","延"
"5EF7","廷"
"5EFA","建"
"5EFE","廾"
"5EFF","廿"
"5F00","开"
"5F01","弁"
"5F02","异"
"5F03","弃"
"5F04","弄"
"5F08","弈"
"5F0A","弊"
"5F0B","弋"
"5F0F","式"
"5F11","弑"
"5F13","弓"
"5F15","引"
"5F17","弗"
"5F18","弘"
"5F1B","弛"
"5F1F","弟"
"5F20","张"
"5F25","弥"
"5F26","弦"
"5F27","弧"
"5F29","弩"
"5F2A","弪"
"5F2D","弭"
"5F2F","弯"
"5F31","弱"
"5F39","弹"
"5F3A","强"
"5F3C","弼"
"5F40","彀"
"5F50","彐"
"5F52","归"
"5F53","当"
"5F55","录"
"5F56","彖"
"5F57","彗"
"5F58","彘"
"5F5D","彝"
"5F61","彡"
"5F62","形"
"5F64","彤"
"5F66","彦"
"5F69","彩"
"5F6A","彪"
"5F6C","彬"
"5F6D","彭"
"5F70","彰"
"5F71","影"
"5F73","彳"
"5F77","彷"
"5F79","役"
"5F7B","彻"
"5F7C","彼"
"5F80","往"
"5F81","征"
"5F82","徂"
"5F84","径"
"5F85","待"
"5F87","徇"
"5F88","很"
"5F89","徉"
"5F8A","徊"
"5F8B","律"
"5F8C","後"
"5F90","徐"
"5F92","徒"
"5F95","徕"
"5F97","得"
"5F98","徘"
"5F99","徙"
"5F9C","徜"
"5FA1","御"
"5FA8","徨"
"5FAA","循"
"5FAD","徭"
"5FAE","微"
"5FB5","徵"
"5FB7","德"
"5FBC","徼"
"5FBD","徽"
"5FC3","心"
"5FC4","忄"
"5FC5","必"
"5FC6","忆"
"5FC9","忉"
"5FCC","忌"
"5FCD","忍"
"5FCF","忏"
"5FD0","忐"
"5FD1","忑"
"5FD2","忒"
"5FD6","忖"
"5FD7","志"
"5FD8","忘"
"5FD9","忙"
"5FDD","忝"
"5FE0","忠"
"5FE1","忡"
"5FE4","忤"
"5FE7","忧"
"5FEA","忪"
"5FEB","快"
"5FED","忭"
"5FEE","忮"
"5FF1","忱"
"5FF5","念"
"5FF8","忸"
"5FFB","忻"
"5FFD","忽"
"5FFE","忾"
"5FFF","忿"
"6000","怀"
"6001","态"
"6002","怂"
"6003","怃"
"6004","怄"
"6005","怅"
"6006","怆"
"600A","怊"
"600D","怍"
"600E","怎"
"600F","怏"
"6012","怒"
"6014","怔"
"6015","怕"
"6016","怖"
"6019","怙"
"601B","怛"
"601C","怜"
"601D","思"
"6020","怠"
"6021","怡"
"6025","急"
"6026","怦"
"6027","性"
"6028","怨"
"6029","怩"
"602A","怪"
"602B","怫"
"602F","怯"
"6035","怵"
"603B","总"
"603C","怼"
"603F","怿"
"6041","恁"
"6042","恂"
"6043","恃"
"604B","恋"
"604D","恍"
"6050","恐"
"6052","恒"
"6055","恕"
"6059","恙"
"605A","恚"
"605D","恝"
"6062","恢"
"6063","恣"
"6064","恤"
"6067","恧"
"6068","恨"
"6069","恩"
"606A","恪"
"606B","恫"
"606C","恬"
"606D","恭"
"606F","息"
"6070","恰"
"6073","恳"
"6076","恶"
"6078","恸"
"6079","恹"
"607A","恺"
"607B","恻"
"607C","恼"
"607D","恽"
"607F","恿"
"6083","悃"
"6084","悄"
"6089","悉"
"608C","悌"
"608D","悍"
"6092","悒"
"6094","悔"
"6096","悖"
"609A","悚"
"609B","悛"
"609D","悝"
"609F","悟"
"60A0","悠"
"60A3","患"
"60A6","悦"
"60A8","您"
"60AB","悫"
"60AC","悬"
"60AD","悭"
"60AF","悯"
"60B1","悱"
"60B2","悲"
"60B4","悴"
"60B8","悸"
"60BB","悻"
"60BC","悼"
"60C5","情"
"60C6","惆"
"60CA","惊"
"60CB","惋"
"60D1","惑"
"60D5","惕"
"60D8","惘"
"60DA","惚"
"60DC","惜"
"60DD","惝"
"60DF","惟"
"60E0","惠"
"60E6","惦"
"60E7","惧"
"60E8","惨"
"60E9","惩"
"60EB","惫"
"60EC","惬"
"60ED","惭"
"60EE","惮"
"60EF","惯"
"60F0","惰"
"60F3","想"
"60F4","惴"
"60F6","惶"
"60F9","惹"
"60FA","惺"
"6100","愀"
"6101","愁"
"6106","愆"
"6108","愈"
"6109","愉"
"610D","愍"
"610E","愎"
"610F","意"
"6115","愕"
"611A","愚"
"611F","感"
"6120","愠"
"6123","愣"
"6124","愤"
"6126","愦"
"6127","愧"
"612B","愫"
"613F","愿"
"6148","慈"
"614A","慊"
"614C","慌"
"614E","慎"
"6151","慑"
"6155","慕"
"615D","慝"
"6162","慢"
"6167","慧"
"6168","慨"
"6170","慰"
"6175","慵"
"6177","慷"
"618B","憋"
"618E","憎"
"6194","憔"
"619D","憝"
"61A7","憧"
"61A8","憨"
"61A9","憩"
"61AC","憬"
"61B7","憷"
"61BE","憾"
"61C2","懂"
"61C8","懈"
"61CA","懊"
"61CB","懋"
"61D1","懑"
"61D2","懒"
"61D4","懔"
"61E6","懦"
"61F5","懵"
"61FF","懿"
"6206","戆"
"6208","戈"
"620A","戊"
"620B","戋"
"620C","戌"
"620D","戍"
"620E","戎"
"620F","戏"
"6210","成"
"6211","我"
"6212","戒"
"6215","戕"
"6216","或"
"6217","戗"
"6218","战"
"621A","戚"
"621B","戛"
"621F","戟"
"6221","戡"
"6222","戢"
"6224","戤"
"6225","戥"
"622A","截"
"622C","戬"
"622E","戮"
"6233","戳"
"6234","戴"
"6237","户"
"623D","戽"
"623E","戾"
"623F","房"
"6240","所"
"6241","扁"
"6243","扃"
"6247","扇"
"6248","扈"
"6249","扉"
"624B","手"
"624C","扌"
"624D","才"
"624E","扎"
"6251","扑"
"6252","扒"
"6253","打"
"6254","扔"
"6258","托"
"625B","扛"
"6263","扣"
"6266","扦"
"6267","执"
"6269","扩"
"626A","扪"
"626B","扫"
"626C","扬"
"626D","扭"
"626E","扮"
"626F","扯"
"6270","扰"
"6273","扳"
"6276","扶"
"6279","批"
"627C","扼"
"627E","找"
"627F","承"
"6280","技"
"6284","抄"
"6289","抉"
"628A","把"
"6291","抑"
"6292","抒"
"6293","抓"
"6295","投"
"6296","抖"
"6297","抗"
"6298","折"
"629A","抚"
"629B","抛"
"629F","抟"
"62A0","抠"
"62A1","抡"
"62A2","抢"
"62A4","护"
"62A5","报"
"62A8","抨"
"62AB","披"
"62AC","抬"
"62B1","抱"
"62B5","抵"
"62B9","抹"
"62BB","抻"
"62BC","押"
"62BD","抽"
"62BF","抿"
"62C2","拂"
"62C4","拄"
"62C5","担"
"62C6","拆"
"62C7","拇"
"62C8","拈"
"62C9","拉"
"62CA","拊"
"62CC","拌"
"62CD","拍"
"62CE","拎"
"62D0","拐"
"62D2","拒"
"62D3","拓"
"62D4","拔"
"62D6","拖"
"62D7","拗"
"62D8","拘"
"62D9","拙"
"62DA","拚"
"62DB","招"
"62DC","拜"
"62DF","拟"
"62E2","拢"
"62E3","拣"
"62E5","拥"
"62E6","拦"
"62E7","拧"
"62E8","拨"
"62E9","择"
"62EC","括"
"62ED","拭"
"62EE","拮"
"62EF","拯"
"62F1","拱"
"62F3","拳"
"62F4","拴"
"62F6","拶"
"62F7","拷"
"62FC","拼"
"62FD","拽"
"62FE","拾"
"62FF","拿"
"6301","持"
"6302","挂"
"6307","指"
"6308","挈"
"6309","按"
"630E","挎"
"6311","挑"
"6316","挖"
"631A","挚"
"631B","挛"
"631D","挝"
"631E","挞"
"631F","挟"
"6320","挠"
"6321","挡"
"6322","挢"
"6323","挣"
"6324","挤"
"6325","挥"
"6328","挨"
"632A","挪"
"632B","挫"
"632F","振"
"6332","挲"
"6339","挹"
"633A","挺"
"633D","挽"
"6342","捂"
"6343","捃"
"6345","捅"
"6346","捆"
"6349","捉"
"634B","捋"
"634C","捌"
"634D","捍"
"634E","捎"
"634F","捏"
"6350","捐"
"6355","捕"
"635E","捞"
"635F","损"
"6361","捡"
"6362","换"
"6363","捣"
"6367","捧"
"6369","捩"
"636D","捭"
"636E","据"
"6371","捱"
"6376","捶"
"6377","捷"
"637A","捺"
"637B","捻"
"6380","掀"
"6382","掂"
"6387","掇"
"6388","授"
"6389","掉"
"638A","掊"
"638C","掌"
"638E","掎"
"638F","掏"
"6390","掐"
"6392","排"
"6396","掖"
"6398","掘"
"63A0","掠"
"63A2","探"
"63A3","掣"
"63A5","接"
"63A7","控"
"63A8","推"
"63A9","掩"
"63AA","措"
"63AC","掬"
"63AD","掭"
"63AE","掮"
"63B0","掰"
"63B3","掳"
"63B4","掴"
"63B7","掷"
"63B8","掸"
"63BA","掺"
"63BC","掼"
"63BE","掾"
"63C4","揄"
"63C6","揆"
"63C9","揉"
"63CD","揍"
"63CE","揎"
"63CF","描"
"63D0","提"
"63D2","插"
"63D6","揖"
"63DE","揞"
"63E0","揠"
"63E1","握"
"63E3","揣"
"63E9","揩"
"63EA","揪"
"63ED","揭"
"63F2","揲"
"63F4","援"
"63F6","揶"
"63F8","揸"
"63FD","揽"
"63FF","揿"
"6400","搀"
"6401","搁"
"6402","搂"
"6405","搅"
"640B","搋"
"640C","搌"
"640F","搏"
"6410","搐"
"6413","搓"
"6414","搔"
"641B","搛"
"641C","搜"
"641E","搞"
"6420","搠"
"6421","搡"
"6426","搦"
"642A","搪"
"642C","搬"
"642D","搭"
"6434","搴"
"643A","携"
"643D","搽"
"643F","搿"
"6441","摁"
"6444","摄"
"6445","摅"
"6446","摆"
"6447","摇"
"6448","摈"
"644A","摊"
"6452","摒"
"6454","摔"
"6458","摘"
"645E","摞"
"6467","摧"
"6469","摩"
"646D","摭"
"6478","摸"
"6479","摹"
"647A","摺"
"6482","撂"
"6484","撄"
"6485","撅"
"6487","撇"
"6491","撑"
"6492","撒"
"6495","撕"
"6496","撖"
"6499","撙"
"649E","撞"
"64A4","撤"
"64A9","撩"
"64AC","撬"
"64AD","播"
"64AE","撮"
"64B0","撰"
"64B5","撵"
"64B7","撷"
"64B8","撸"
"64BA","撺"
"64BC","撼"
"64C0","擀"
"64C2","擂"
"64C5","擅"
"64CD","操"
"64CE","擎"
"64D0","擐"
"64D2","擒"
"64D7","擗"
"64D8","擘"
"64DE","擞"
"64E2","擢"
"64E4","擤"
"64E6","擦"
"6500","攀"
"6509","攉"
"6512","攒"
"6518","攘"
"6525","攥"
"652B","攫"
"652E","攮"
"652F","支"
"6534","攴"
"6535","攵"
"6536","收"
"6538","攸"
"6539","改"
"653B","攻"
"653E","放"
"653F","政"
"6545","故"
"6548","效"
"6549","敉"
"654C","敌"
"654F","敏"
"6551","救"
"6555","敕"
"6556","敖"
"6559","教"
"655B","敛"
"655D","敝"
"655E","敞"
"6562","敢"
"6563","散"
"6566","敦"
"656B","敫"
"656C","敬"
"6570","数"
"6572","敲"
"6574","整"
"6577","敷"
"6587","文"
"658B","斋"
"658C","斌"
"6590","斐"
"6591","斑"
"6593","斓"
"6597","斗"
"6599","料"
"659B","斛"
"659C","斜"
"659F","斟"
"65A1","斡"
"65A4","斤"
"65A5","斥"
"65A7","斧"
"65A9","斩"
"65AB","斫"
"65AD","断"
"65AF","斯"
"65B0","新"
"65B9","方"
"65BC","於"
"65BD","施"
"65C1","旁"
"65C3","旃"
"65C4","旄"
"65C5","旅"
"65C6","旆"
"65CB","旋"
"65CC","旌"
"65CE","旎"
"65CF","族"
"65D2","旒"
"65D6","旖"
"65D7","旗"
"65E0","无"
"65E2","既"
"65E5","日"
"65E6","旦"
"65E7","旧"
"65E8","旨"
"65E9","早"
"65EC","旬"
"65ED","旭"
"65EE","旮"
"65EF","旯"
"65F0","旰"
"65F1","旱"
"65F6","时"
"65F7","旷"
"65FA","旺"
"6600","昀"
"6602","昂"
"6603","昃"
"6606","昆"
"660A","昊"
"660C","昌"
"660E","明"
"660F","昏"
"6613","易"
"6614","昔"
"6615","昕"
"6619","昙"
"661D","昝"
"661F","星"
"6620","映"
"6625","春"
"6627","昧"
"6628","昨"
"662D","昭"
"662F","是"
"6631","昱"
"6634","昴"
"6635","昵"
"6636","昶"
"663C","昼"
"663E","显"
"6641","晁"
"6643","晃"
"664B","晋"
"664C","晌"
"664F","晏"
"6652","晒"
"6653","晓"
"6654","晔"
"6655","晕"
"6656","晖"
"6657","晗"
"665A","晚"
"665F","晟"
"6661","晡"
"6664","晤"
"6666","晦"
"6668","晨"
"666E","普"
"666F","景"
"6670","晰"
"6674","晴"
"6676","晶"
"6677","晷"
"667A","智"
"667E","晾"
"6682","暂"
"6684","暄"
"6687","暇"
"668C","暌"
"6691","暑"
"6696","暖"
"6697","暗"
"669D","暝"
"66A7","暧"
"66A8","暨"
"66AE","暮"
"66B4","暴"
"66B9","暹"
"66BE","暾"
"66D9","曙"
"66DB","曛"
"66DC","曜"
"66DD","曝"
"66E6","曦"
"66E9","曩"
"66F0","曰"
"66F2","曲"
"66F3","曳"
"66F4","更"
"66F7","曷"
"66F9","曹"
"66FC","曼"
"66FE","曾"
"66FF","替"
"6700","最"
"6708","月"
"6709","有"
"670A","朊"
"670B","朋"
"670D","服"
"6710","朐"
"6714","朔"
"6715","朕"
"6717","朗"
"671B","望"
"671D","朝"
"671F","期"
"6726","朦"
"6728","木"
"672A","未"
"672B","末"
"672C","本"
"672D","札"
"672F","术"
"6731","朱"
"6734","朴"
"6735","朵"
"673A","机"
"673D","朽"
"6740","杀"
"6742","杂"
"6743","权"
"6746","杆"
"6748","杈"
"6749","杉"
"674C","杌"
"674E","李"
"674F","杏"
"6750","材"
"6751","村"
"6753","杓"
"6756","杖"
"675C","杜"
"675E","杞"
"675F","束"
"6760","杠"
"6761","条"
"6765","来"
"6768","杨"
"6769","杩"
"676A","杪"
"676D","杭"
"676F","杯"
"6770","杰"
"6772","杲"
"6773","杳"
"6775","杵"
"6777","杷"
"677C","杼"
"677E","松"
"677F","板"
"6781","极"
"6784","构"
"6787","枇"
"6789","枉"
"678B","枋"
"6790","析"
"6795","枕"
"6797","林"
"6798","枘"
"679A","枚"
"679C","果"
"679D","枝"
"679E","枞"
"67A2","枢"
"67A3","枣"
"67A5","枥"
"67A7","枧"
"67A8","枨"
"67AA","枪"
"67AB","枫"
"67AD","枭"
"67AF","枯"
"67B0","枰"
"67B3","枳"
"67B5","枵"
"67B6","架"
"67B7","枷"
"67B8","枸"
"67C1","柁"
"67C3","柃"
"67C4","柄"
"67CF","柏"
"67D0","某"
"67D1","柑"
"67D2","柒"
"67D3","染"
"67D4","柔"
"67D8","柘"
"67D9","柙"
"67DA","柚"
"67DC","柜"
"67DD","柝"
"67DE","柞"
"67E0","柠"
"67E2","柢"
"67E5","查"
"67E9","柩"
"67EC","柬"
"67EF","柯"
"67F0","柰"
"67F1","柱"
"67F3","柳"
"67F4","柴"
"67FD","柽"
"67FF","柿"
"6800","栀"
"6805","栅"
"6807","标"
"6808","栈"
"6809","栉"
"680A","栊"
"680B","栋"
"680C","栌"
"680E","栎"
"680F","栏"
"6811","树"
"6813","栓"
"6816","栖"
"6817","栗"
"681D","栝"
"6821","校"
"6829","栩"
"682A","株"
"6832","栲"
"6833","栳"
"6837","样"
"6838","核"
"6839","根"
"683C","格"
"683D","栽"
"683E","栾"
"6840","桀"
"6841","桁"
"6842","桂"
"6843","桃"
"6844","桄"
"6845","桅"
"6846","框"
"6848","案"
"6849","桉"
"684A","桊"
"684C","桌"
"684E","桎"
"6850","桐"
"6851","桑"
"6853","桓"
"6854","桔"
"6855","桕"
"6860","桠"
"6861","桡"
"6862","桢"
"6863","档"
"6864","桤"
"6865","桥"
"6866","桦"
"6867","桧"
"6868","桨"
"6869","桩"
"686B","桫"
"6874","桴"
"6876","桶"
"6877","桷"
"6881","梁"
"6883","梃"
"6885","梅"
"6886","梆"
"688F","梏"
"6893","梓"
"6897","梗"
"68A2","梢"
"68A6","梦"
"68A7","梧"
"68A8","梨"
"68AD","梭"
"68AF","梯"
"68B0","械"
"68B3","梳"
"68B5","梵"
"68C0","检"
"68C2","棂"
"68C9","棉"
"68CB","棋"
"68CD","棍"
"68D2","棒"
"68D5","棕"
"68D8","棘"
"68DA","棚"
"68E0","棠"
"68E3","棣"
"68EE","森"
"68F0","棰"
"68F1","棱"
"68F5","棵"
"68F9","棹"
"68FA","棺"
"68FC","棼"
"6901","椁"
"6905","椅"
"690B","椋"
"690D","植"
"690E","椎"
"6910","椐"
"6912","椒"
"691F","椟"
"6920","椠"
"6924","椤"
"692D","椭"
"6930","椰"
"6934","椴"
"6939","椹"
"693D","椽"
"693F","椿"
"6942","楂"
"6954","楔"
"6957","楗"
"695A","楚"
"695D","楝"
"695E","楞"
"6960","楠"
"6963","楣"
"6966","楦"
"696B","楫"
"696E","楮"
"6971","楱"
"6977","楷"
"6978","楸"
"6979","楹"
"697C","楼"
"6980","榀"
"6982","概"
"6984","榄"
"6986","榆"
"6987","榇"
"6988","榈"
"6989","榉"
"698D","榍"
"6994","榔"
"6995","榕"
"6998","榘"
"699B","榛"
"699C","榜"
"69A7","榧"
"69A8","榨"
"69AB","榫"
"69AD","榭"
"69B1","榱"
"69B4","榴"
"69B7","榷"
"69BB","榻"
"69C1","槁"
"69CA","槊"
"69CC","槌"
"69CE","槎"
"69D0","槐"
"69D4","槔"
"69DB","槛"
"69DF","槟"
"69E0","槠"
"69ED","槭"
"69F2","槲"
"69FD","槽"
"69FF","槿"
"6A0A","樊"
"6A17","樗"
"6A18","樘"
"6A1F","樟"
"6A21","模"
"6A28","樨"
"6A2A","横"
"6A2F","樯"
"6A31","樱"
"6A35","樵"
"6A3D","樽"
"6A3E","樾"
"6A44","橄"
"6A47","橇"
"6A50","橐"
"6A58","橘"
"6A59","橙"
"6A5B","橛"
"6A61","橡"
"6A65","橥"
"6A71","橱"
"6A79","橹"
