"gb2312","cchar"
"6A7C","橼"
"6A80","檀"
"6A84","檄"
"6A8E","檎"
"6A90","檐"
"6A91","檑"
"6A97","檗"
"6AA0","檠"
"6AA9","檩"
"6AAB","檫"
"6AAC","檬"
"6B20","欠"
"6B21","次"
"6B22","欢"
"6B23","欣"
"6B24","欤"
"6B27","欧"
"6B32","欲"
"6B37","欷"
"6B39","欹"
"6B3A","欺"
"6B3E","款"
"6B43","歃"
"6B46","歆"
"6B47","歇"
"6B49","歉"
"6B4C","歌"
"6B59","歙"
"6B62","止"
"6B63","正"
"6B64","此"
"6B65","步"
"6B66","武"
"6B67","歧"
"6B6A","歪"
"6B79","歹"
"6B7B","死"
"6B7C","歼"
"6B81","殁"
"6B82","殂"
"6B83","殃"
"6B84","殄"
"6B86","殆"
"6B87","殇"
"6B89","殉"
"6B8A","殊"
"6B8B","残"
"6B8D","殍"
"6B92","殒"
"6B93","殓"
"6B96","殖"
"6B9A","殚"
"6B9B","殛"
"6BA1","殡"
"6BAA","殪"
"6BB3","殳"
"6BB4","殴"
"6BB5","段"
"6BB7","殷"
"6BBF","殿"
"6BC1","毁"
"6BC2","毂"
"6BC5","毅"
"6BCB","毋"
"6BCD","母"
"6BCF","每"
"6BD2","毒"
"6BD3","毓"
"6BD4","比"
"6BD5","毕"
"6BD6","毖"
"6BD7","毗"
"6BD9","毙"
"6BDB","毛"
"6BE1","毡"
"6BEA","毪"
"6BEB","毫"
"6BEF","毯"
"6BF3","毳"
"6BF5","毵"
"6BF9","毹"
"6BFD","毽"
"6C05","氅"
"6C06","氆"
"6C07","氇"
"6C0D","氍"
"6C0F","氏"
"6C10","氐"
"6C11","民"
"6C13","氓"
"6C14","气"
"6C15","氕"
"6C16","氖"
"6C18","氘"
"6C19","氙"
"6C1A","氚"
"6C1B","氛"
"6C1F","氟"
"6C21","氡"
"6C22","氢"
"6C24","氤"
"6C26","氦"
"6C27","氧"
"6C28","氨"
"6C29","氩"
"6C2A","氪"
"6C2E","氮"
"6C2F","氯"
"6C30","氰"
"6C32","氲"
"6C34","水"
"6C35","氵"
"6C38","永"
"6C3D","氽"
"6C40","汀"
"6C41","汁"
"6C42","求"
"6C46","汆"
"6C47","汇"
"6C49","汉"
"6C4A","汊"
"6C50","汐"
"6C54","汔"
"6C55","汕"
"6C57","汗"
"6C5B","汛"
"6C5C","汜"
"6C5D","汝"
"6C5E","汞"
"6C5F","江"
"6C60","池"
"6C61","污"
"6C64","汤"
"6C68","汨"
"6C69","汩"
"6C6A","汪"
"6C70","汰"
"6C72","汲"
"6C74","汴"
"6C76","汶"
"6C79","汹"
"6C7D","汽"
"6C7E","汾"
"6C81","沁"
"6C82","沂"
"6C83","沃"
"6C85","沅"
"6C86","沆"
"6C88","沈"
"6C89","沉"
"6C8C","沌"
"6C8F","沏"
"6C90","沐"
"6C93","沓"
"6C94","沔"
"6C99","沙"
"6C9B","沛"
"6C9F","沟"
"6CA1","没"
"6CA3","沣"
"6CA4","沤"
"6CA5","沥"
"6CA6","沦"
"6CA7","沧"
"6CA9","沩"
"6CAA","沪"
"6CAB","沫"
"6CAD","沭"
"6CAE","沮"
"6CB1","沱"
"6CB2","沲"
"6CB3","河"
"6CB8","沸"
"6CB9","油"
"6CBB","治"
"6CBC","沼"
"6CBD","沽"
"6CBE","沾"
"6CBF","沿"
"6CC4","泄"
"6CC5","泅"
"6CC9","泉"
"6CCA","泊"
"6CCC","泌"
"6CD0","泐"
"6CD3","泓"
"6CD4","泔"
"6CD5","法"
"6CD6","泖"
"6CD7","泗"
"6CDB","泛"
"6CDE","泞"
"6CE0","泠"
"6CE1","泡"
"6CE2","波"
"6CE3","泣"
"6CE5","泥"
"6CE8","注"
"6CEA","泪"
"6CEB","泫"
"6CEE","泮"
"6CEF","泯"
"6CF0","泰"
"6CF1","泱"
"6CF3","泳"
"6CF5","泵"
"6CF6","泶"
"6CF7","泷"
"6CF8","泸"
"6CFA","泺"
"6CFB","泻"
"6CFC","泼"
"6CFD","泽"
"6CFE","泾"
"6D01","洁"
"6D04","洄"
"6D07","洇"
"6D0B","洋"
"6D0C","洌"
"6D0E","洎"
"6D12","洒"
"6D17","洗"
"6D19","洙"
"6D1A","洚"
"6D1B","洛"
"6D1E","洞"
"6D25","津"
"6D27","洧"
"6D2A","洪"
"6D2B","洫"
"6D2E","洮"
"6D31","洱"
"6D32","洲"
"6D33","洳"
"6D35","洵"
"6D39","洹"
"6D3B","活"
"6D3C","洼"
"6D3D","洽"
"6D3E","派"
"6D41","流"
"6D43","浃"
"6D45","浅"
"6D46","浆"
"6D47","浇"
"6D48","浈"
"6D4A","浊"
"6D4B","测"
"6D4D","浍"
"6D4E","济"
"6D4F","浏"
"6D51","浑"
"6D52","浒"
"6D53","浓"
"6D54","浔"
"6D59","浙"
"6D5A","浚"
"6D5C","浜"
"6D5E","浞"
"6D60","浠"
"6D63","浣"
"6D66","浦"
"6D69","浩"
"6D6A","浪"
"6D6E","浮"
"6D6F","浯"
"6D74","浴"
"6D77","海"
"6D78","浸"
"6D7C","浼"
"6D82","涂"
"6D85","涅"
"6D88","消"
"6D89","涉"
"6D8C","涌"
"6D8E","涎"
"6D91","涑"
"6D93","涓"
"6D94","涔"
"6D95","涕"
"6D9B","涛"
"6D9D","涝"
"6D9E","涞"
"6D9F","涟"
"6DA0","涠"
"6DA1","涡"
"6DA3","涣"
"6DA4","涤"
"6DA6","润"
"6DA7","涧"
"6DA8","涨"
"6DA9","涩"
"6DAA","涪"
"6DAB","涫"
"6DAE","涮"
"6DAF","涯"
"6DB2","液"
"6DB5","涵"
"6DB8","涸"
"6DBF","涿"
"6DC0","淀"
"6DC4","淄"
"6DC5","淅"
"6DC6","淆"
"6DC7","淇"
"6DCB","淋"
"6DCC","淌"
"6DD1","淑"
"6DD6","淖"
"6DD8","淘"
"6DD9","淙"
"6DDD","淝"
"6DDE","淞"
"6DE0","淠"
"6DE1","淡"
"6DE4","淤"
"6DE6","淦"
"6DEB","淫"
"6DEC","淬"
"6DEE","淮"
"6DF1","深"
"6DF3","淳"
"6DF7","混"
"6DF9","淹"
"6DFB","添"
"6DFC","淼"
"6E05","清"
"6E0A","渊"
"6E0C","渌"
"6E0D","渍"
"6E0E","渎"
"6E10","渐"
"6E11","渑"
"6E14","渔"
"6E16","渖"
"6E17","渗"
"6E1A","渚"
"6E1D","渝"
"6E20","渠"
"6E21","渡"
"6E23","渣"
"6E24","渤"
"6E25","渥"
"6E29","温"
"6E2B","渫"
"6E2D","渭"
"6E2F","港"
"6E32","渲"
"6E34","渴"
"6E38","游"
"6E3A","渺"
"6E43","湃"
"6E44","湄"
"6E4D","湍"
"6E4E","湎"
"6E53","湓"
"6E54","湔"
"6E56","湖"
"6E58","湘"
"6E5B","湛"
"6E5F","湟"
"6E6B","湫"
"6E6E","湮"
"6E7E","湾"
"6E7F","湿"
"6E83","溃"
"6E85","溅"
"6E86","溆"
"6E89","溉"
"6E8F","溏"
"6E90","源"
"6E98","溘"
"6E9C","溜"
"6E9F","溟"
"6EA2","溢"
"6EA5","溥"
"6EA7","溧"
"6EAA","溪"
"6EAF","溯"
"6EB1","溱"
"6EB2","溲"
"6EB4","溴"
"6EB6","溶"
"6EB7","溷"
"6EBA","溺"
"6EBB","溻"
"6EBD","溽"
"6EC1","滁"
"6EC2","滂"
"6EC7","滇"
"6ECB","滋"
"6ECF","滏"
"6ED1","滑"
"6ED3","滓"
"6ED4","滔"
"6ED5","滕"
"6ED7","滗"
"6EDA","滚"
"6EDE","滞"
"6EDF","滟"
"6EE0","滠"
"6EE1","满"
"6EE2","滢"
"6EE4","滤"
"6EE5","滥"
"6EE6","滦"
"6EE8","滨"
"6EE9","滩"
"6EF4","滴"
"6EF9","滹"
"6F02","漂"
"6F06","漆"
"6F09","漉"
"6F0F","漏"
"6F13","漓"
"6F14","演"
"6F15","漕"
"6F20","漠"
"6F24","漤"
"6F29","漩"
"6F2A","漪"
"6F2B","漫"
"6F2D","漭"
"6F2F","漯"
"6F31","漱"
"6F33","漳"
"6F36","漶"
"6F3E","漾"
"6F46","潆"
"6F47","潇"
"6F4B","潋"
"6F4D","潍"
"6F58","潘"
"6F5C","潜"
"6F5E","潞"
"6F62","潢"
"6F66","潦"
"6F6D","潭"
"6F6E","潮"
"6F72","潲"
"6F74","潴"
"6F78","潸"
"6F7A","潺"
"6F7C","潼"
"6F84","澄"
"6F88","澈"
"6F89","澉"
"6F8C","澌"
"6F8D","澍"
"6F8E","澎"
"6F9C","澜"
"6FA1","澡"
"6FA7","澧"
"6FB3","澳"
"6FB6","澶"
"6FB9","澹"
"6FC0","激"
"6FC2","濂"
"6FC9","濉"
"6FD1","濑"
"6FD2","濒"
"6FDE","濞"
"6FE0","濠"
"6FE1","濡"
"6FEE","濮"
"6FEF","濯"
"7011","瀑"
"701A","瀚"
"701B","瀛"
"7023","瀣"
"7035","瀵"
"7039","瀹"
"704C","灌"
"704F","灏"
"705E","灞"
"706B","火"
"706C","灬"
"706D","灭"
"706F","灯"
"7070","灰"
"7075","灵"
"7076","灶"
"7078","灸"
"707C","灼"
"707E","灾"
"707F","灿"
"7080","炀"
"7085","炅"
"7089","炉"
"708A","炊"
"708E","炎"
"7092","炒"
"7094","炔"
"7095","炕"
"7096","炖"
"7099","炙"
"709C","炜"
"709D","炝"
"70AB","炫"
"70AC","炬"
"70AD","炭"
"70AE","炮"
"70AF","炯"
"70B1","炱"
"70B3","炳"
"70B7","炷"
"70B8","炸"
"70B9","点"
"70BB","炻"
"70BC","炼"
"70BD","炽"
"70C0","烀"
"70C1","烁"
"70C2","烂"
"70C3","烃"
"70C8","烈"
"70CA","烊"
"70D8","烘"
"70D9","烙"
"70DB","烛"
"70DF","烟"
"70E4","烤"
"70E6","烦"
"70E7","烧"
"70E8","烨"
"70E9","烩"
"70EB","烫"
"70EC","烬"
"70ED","热"
"70EF","烯"
"70F7","烷"
"70F9","烹"
"70FD","烽"
"7109","焉"
"710A","焊"
"7110","焐"
"7113","焓"
"7115","焕"
"7116","焖"
"7118","焘"
"7119","焙"
"711A","焚"
"7126","焦"
"712F","焯"
"7130","焰"
"7131","焱"
"7136","然"
"7145","煅"
"714A","煊"
"714C","煌"
"714E","煎"
"715C","煜"
"715E","煞"
"7164","煤"
"7166","煦"
"7167","照"
"7168","煨"
"716E","煮"
"7172","煲"
"7173","煳"
"7178","煸"
"717A","煺"
"717D","煽"
"7184","熄"
"718A","熊"
"718F","熏"
"7194","熔"
"7198","熘"
"7199","熙"
"719F","熟"
"71A0","熠"
"71A8","熨"
"71AC","熬"
"71B3","熳"
"71B5","熵"
"71B9","熹"
"71C3","燃"
"71CE","燎"
"71D4","燔"
"71D5","燕"
"71E0","燠"
"71E5","燥"
"71E7","燧"
"71EE","燮"
"71F9","燹"
"7206","爆"
"721D","爝"
"7228","爨"
"722A","爪"
"722C","爬"
"7230","爰"
"7231","爱"
"7235","爵"
"7236","父"
"7237","爷"
"7238","爸"
"7239","爹"
"723B","爻"
"723D","爽"
"723F","爿"
"7247","片"
"7248","版"
"724C","牌"
"724D","牍"
"7252","牒"
"7256","牖"
"7259","牙"
"725B","牛"
"725D","牝"
"725F","牟"
"7261","牡"
"7262","牢"
"7266","牦"
"7267","牧"
"7269","物"
"726E","牮"
"726F","牯"
"7272","牲"
"7275","牵"
"7279","特"
"727A","牺"
"727E","牾"
"727F","牿"
"7280","犀"
"7281","犁"
"7284","犄"
"728A","犊"
"728B","犋"
"728D","犍"
"728F","犏"
"7292","犒"
"729F","犟"
"72AC","犬"
"72AD","犭"
"72AF","犯"
"72B0","犰"
"72B4","犴"
"72B6","状"
"72B7","犷"
"72B8","犸"
"72B9","犹"
"72C1","狁"
"72C2","狂"
"72C3","狃"
"72C4","狄"
"72C8","狈"
"72CD","狍"
"72CE","狎"
"72D0","狐"
"72D2","狒"
"72D7","狗"
"72D9","狙"
"72DE","狞"
"72E0","狠"
"72E1","狡"
"72E8","狨"
"72E9","狩"
"72EC","独"
"72ED","狭"
"72EE","狮"
"72EF","狯"
"72F0","狰"
"72F1","狱"
"72F2","狲"
"72F3","狳"
"72F4","狴"
"72F7","狷"
"72F8","狸"
"72FA","狺"
"72FB","狻"
"72FC","狼"
"7301","猁"
"7303","猃"
"730A","猊"
"730E","猎"
"7313","猓"
"7315","猕"
"7316","猖"
"7317","猗"
"731B","猛"
"731C","猜"
"731D","猝"
"731E","猞"
"7321","猡"
"7322","猢"
"7325","猥"
"7329","猩"
"732A","猪"
"732B","猫"
"732C","猬"
"732E","献"
"7331","猱"
"7334","猴"
"7337","猷"
"7338","猸"
"7339","猹"
"733E","猾"
"733F","猿"
"734D","獍"
"7350","獐"
"7352","獒"
"7357","獗"
"7360","獠"
"736C","獬"
"736D","獭"
"736F","獯"
"737E","獾"
"7384","玄"
"7387","率"
"7389","玉"
"738B","王"
"738E","玎"
"7391","玑"
"7396","玖"
"739B","玛"
"739F","玟"
"73A2","玢"
"73A9","玩"
"73AB","玫"
"73AE","玮"
"73AF","环"
"73B0","现"
"73B2","玲"
"73B3","玳"
"73B7","玷"
"73BA","玺"
"73BB","玻"
"73C0","珀"
"73C2","珂"
"73C8","珈"
"73C9","珉"
"73CA","珊"
"73CD","珍"
"73CF","珏"
"73D0","珐"
"73D1","珑"
"73D9","珙"
"73DE","珞"
"73E0","珠"
"73E5","珥"
"73E7","珧"
"73E9","珩"
"73ED","班"
"73F2","珲"
"7403","球"
"7405","琅"
"7406","理"
"7409","琉"
"740A","琊"
"740F","琏"
"7410","琐"
"741A","琚"
"741B","琛"
"7422","琢"
"7425","琥"
"7426","琦"
"7428","琨"
"742A","琪"
"742C","琬"
"742E","琮"
"7430","琰"
"7433","琳"
"7434","琴"
"7435","琵"
"7436","琶"
"743C","琼"
"7441","瑁"
"7455","瑕"
"7457","瑗"
"7459","瑙"
"745A","瑚"
"745B","瑛"
"745C","瑜"
"745E","瑞"
"745F","瑟"
"746D","瑭"
"7470","瑰"
"7476","瑶"
"7477","瑷"
"747E","瑾"
"7480","璀"
"7481","璁"
"7483","璃"
"7487","璇"
"748B","璋"
"748E","璎"
"7490","璐"
"749C","璜"
"749E","璞"
"74A7","璧"
"74A8","璨"
"74A9","璩"
"74BA","璺"
"74D2","瓒"
"74DC","瓜"
"74DE","瓞"
"74E0","瓠"
"74E2","瓢"
"74E3","瓣"
"74E4","瓤"
"74E6","瓦"
"74EE","瓮"
"74EF","瓯"
"74F4","瓴"
"74F6","瓶"
"74F7","瓷"
"74FF","瓿"
"7504","甄"
"750D","甍"
"750F","甏"
"7511","甑"
"7513","甓"
"7518","甘"
"7519","甙"
"751A","甚"
"751C","甜"
"751F","生"
"7525","甥"
"7528","用"
"7529","甩"
"752B","甫"
"752C","甬"
"752D","甭"
"752F","甯"
"7530","田"
"7531","由"
"7532","甲"
"7533","申"
"7535","电"
"7537","男"
"7538","甸"
"753A","町"
"753B","画"
"753E","甾"
"7540","畀"
"7545","畅"
"7548","畈"
"754B","畋"
"754C","界"
"754E","畎"
"754F","畏"
"7554","畔"
"7559","留"
"755A","畚"
"755B","畛"
"755C","畜"
"7565","略"
"7566","畦"
"756A","番"
"7572","畲"
"7574","畴"
"7578","畸"
"7579","畹"
"757F","畿"
"7583","疃"
"7586","疆"
"758B","疋"
"758F","疏"
"7591","疑"
"7592","疒"
"7594","疔"
"7596","疖"
"7597","疗"
"7599","疙"
"759A","疚"
"759D","疝"
"759F","疟"
"75A0","疠"
"75A1","疡"
"75A3","疣"
"75A4","疤"
"75A5","疥"
"75AB","疫"
"75AC","疬"
"75AE","疮"
"75AF","疯"
"75B0","疰"
"75B1","疱"
"75B2","疲"
"75B3","疳"
"75B4","疴"
"75B5","疵"
"75B8","疸"
"75B9","疹"
"75BC","疼"
"75BD","疽"
"75BE","疾"
"75C2","痂"
"75C3","痃"
"75C4","痄"
"75C5","病"
"75C7","症"
"75C8","痈"
"75C9","痉"
"75CA","痊"
"75CD","痍"
"75D2","痒"
"75D4","痔"
"75D5","痕"
"75D6","痖"
"75D8","痘"
"75DB","痛"
"75DE","痞"
"75E2","痢"
"75E3","痣"
"75E4","痤"
"75E6","痦"
"75E7","痧"
"75E8","痨"
"75EA","痪"
"75EB","痫"
"75F0","痰"
"75F1","痱"
"75F4","痴"
"75F9","痹"
"75FC","痼"
"75FF","痿"
"7600","瘀"
"7601","瘁"
"7603","瘃"
"7605","瘅"
"760A","瘊"
"760C","瘌"
"7610","瘐"
"7615","瘕"
"7617","瘗"
"7618","瘘"
"7619","瘙"
"761B","瘛"
"761F","瘟"
"7620","瘠"
"7622","瘢"
"7624","瘤"
"7625","瘥"
"7626","瘦"
"7629","瘩"
"762A","瘪"
"762B","瘫"
"762D","瘭"
"7630","瘰"
"7633","瘳"
"7634","瘴"
"7635","瘵"
"7638","瘸"
"763C","瘼"
"763E","瘾"
"763F","瘿"
"7640","癀"
"7643","癃"
"764C","癌"
"764D","癍"
"7654","癔"
"7656","癖"
"765C","癜"
"765E","癞"
"7663","癣"
"766B","癫"
"766F","癯"
"7678","癸"
"767B","登"
"767D","白"
"767E","百"
"7682","皂"
"7684","的"
"7686","皆"
"7687","皇"
"7688","皈"
"768B","皋"
"768E","皎"
"7691","皑"
"7693","皓"
"7696","皖"
"7699","皙"
"76A4","皤"
"76AE","皮"
"76B1","皱"
"76B2","皲"
"76B4","皴"
"76BF","皿"
"76C2","盂"
"76C5","盅"
"76C6","盆"
"76C8","盈"
"76CA","益"
"76CD","盍"
"76CE","盎"
"76CF","盏"
"76D0","盐"
"76D1","监"
"76D2","盒"
"76D4","盔"
"76D6","盖"
"76D7","盗"
"76D8","盘"
"76DB","盛"
"76DF","盟"
"76E5","盥"
"76EE","目"
"76EF","盯"
"76F1","盱"
"76F2","盲"
"76F4","直"
"76F8","相"
"76F9","盹"
"76FC","盼"
"76FE","盾"
"7701","省"
"7704","眄"
"7707","眇"
"7708","眈"
"7709","眉"
"770B","看"
"770D","眍"
"7719","眙"
"771A","眚"
"771F","真"
"7720","眠"
"7722","眢"
"7726","眦"
"7728","眨"
"7729","眩"
"772D","眭"
"772F","眯"
"7735","眵"
"7736","眶"
"7737","眷"
"7738","眸"
"773A","眺"
"773C","眼"
"7740","着"
"7741","睁"
"7743","睃"
"7747","睇"
"7750","睐"
"7751","睑"
"775A","睚"
"775B","睛"
"7761","睡"
"7762","睢"
"7763","督"
"7765","睥"
"7766","睦"
"7768","睨"
"776B","睫"
"776C","睬"
"7779","睹"
"777D","睽"
"777E","睾"
"777F","睿"
"7780","瞀"
"7784","瞄"
"7785","瞅"
"778C","瞌"
"778D","瞍"
"778E","瞎"
"7791","瞑"
"7792","瞒"
"779F","瞟"
"77A0","瞠"
"77A2","瞢"
"77A5","瞥"
"77A7","瞧"
"77A9","瞩"
"77AA","瞪"
"77AC","瞬"
"77B0","瞰"
"77B3","瞳"
"77B5","瞵"
"77BB","瞻"
"77BD","瞽"
"77BF","瞿"
"77CD","矍"
"77D7","矗"
"77DB","矛"
"77DC","矜"
"77E2","矢"
"77E3","矣"
"77E5","知"
"77E7","矧"
"77E9","矩"
"77EB","矫"
"77EC","矬"
"77ED","短"
"77EE","矮"
"77F3","石"
"77F6","矶"
"77F8","矸"
"77FD","矽"
"77FE","矾"
"77FF","矿"
"7800","砀"
"7801","码"
"7802","砂"
"7809","砉"
"780C","砌"
"780D","砍"
"7811","砑"
"7812","砒"
"7814","研"
"7816","砖"
"7817","砗"
"7818","砘"
"781A","砚"
"781C","砜"
"781D","砝"
"781F","砟"
"7823","砣"
"7825","砥"
"7826","砦"
"7827","砧"
"7829","砩"
"782C","砬"
"782D","砭"
"7830","砰"
"7834","破"
"7837","砷"
"7838","砸"
"7839","砹"
"783A","砺"
"783B","砻"
"783C","砼"
"783E","砾"
"7840","础"
"7845","硅"
"7847","硇"
"784C","硌"
"784E","硎"
"7850","硐"
"7852","硒"
"7855","硕"
"7856","硖"
"7857","硗"
"785D","硝"
"786A","硪"
"786B","硫"
"786C","硬"
"786D","硭"
"786E","确"
"7877","硷"
"787C","硼"
"7887","碇"
"7889","碉"
"788C","碌"
"788D","碍"
"788E","碎"
"7891","碑"
"7893","碓"
"7897","碗"
"7898","碘"
"789A","碚"
"789B","碛"
"789C","碜"
"789F","碟"
"78A1","碡"
"78A3","碣"
"78A5","碥"
"78A7","碧"
"78B0","碰"
"78B1","碱"
"78B2","碲"
"78B3","碳"
"78B4","碴"
"78B9","碹"
"78BE","碾"
"78C1","磁"
"78C5","磅"
"78C9","磉"
"78CA","磊"
"78CB","磋"
"78D0","磐"
"78D4","磔"
"78D5","磕"
"78D9","磙"
"78E8","磨"
"78EC","磬"
"78F2","磲"
"78F4","磴"
"78F7","磷"
"78FA","磺"
"7901","礁"
"7905","礅"
"7913","礓"
"791E","礞"
"7924","礤"
"7934","礴"
"793A","示"
"793B","礻"
"793C","礼"
"793E","社"
"7940","祀"
"7941","祁"
"7946","祆"
"7948","祈"
"7949","祉"
"7953","祓"
"7956","祖"
"7957","祗"
"795A","祚"
"795B","祛"
"795C","祜"
"795D","祝"
"795E","神"
"795F","祟"
"7960","祠"
"7962","祢"
"7965","祥"
"7967","祧"
"7968","票"
"796D","祭"
"796F","祯"
"7977","祷"
"7978","祸"
"797A","祺"
"7980","禀"
"7981","禁"
"7984","禄"
"7985","禅"
"798A","禊"
"798F","福"
"799A","禚"
"79A7","禧"
"79B3","禳"
"79B9","禹"
"79BA","禺"
"79BB","离"
"79BD","禽"
"79BE","禾"
"79C0","秀"
"79C1","私"
"79C3","秃"
"79C6","秆"
"79C9","秉"
"79CB","秋"
"79CD","种"
"79D1","科"
"79D2","秒"
"79D5","秕"
"79D8","秘"
"79DF","租"
"79E3","秣"
"79E4","秤"
"79E6","秦"
"79E7","秧"
"79E9","秩"
"79EB","秫"
"79ED","秭"
"79EF","积"
"79F0","称"
"79F8","秸"
"79FB","移"
"79FD","秽"
"7A00","稀"
"7A02","稂"
"7A03","稃"
"7A06","稆"
"7A0B","程"
"7A0D","稍"
"7A0E","税"
"7A14","稔"
"7A17","稗"
"7A1A","稚"
"7A1E","稞"
"7A20","稠"
"7A23","稣"
"7A33","稳"
"7A37","稷"
"7A39","稹"
"7A3B","稻"
"7A3C","稼"
"7A3D","稽"
"7A3F","稿"
"7A46","穆"
"7A51","穑"
"7A57","穗"
"7A70","穰"
"7A74","穴"
"7A76","究"
"7A77","穷"
"7A78","穸"
"7A79","穹"
"7A7A","空"
"7A7F","穿"
"7A80","窀"
"7A81","突"
"7A83","窃"
"7A84","窄"
"7A86","窆"
"7A88","窈"
"7A8D","窍"
"7A91","窑"
"7A92","窒"
"7A95","窕"
"7A96","窖"
"7A97","窗"
"7A98","窘"
"7A9C","窜"
"7A9D","窝"
"7A9F","窟"
"7AA0","窠"
"7AA5","窥"
"7AA6","窦"
"7AA8","窨"
"7AAC","窬"
"7AAD","窭"
"7AB3","窳"
"7ABF","窿"
"7ACB","立"
"7AD6","竖"
"7AD9","站"
"7ADE","竞"
"7ADF","竟"
"7AE0","章"
"7AE3","竣"
"7AE5","童"
"7AE6","竦"
"7AED","竭"
"7AEF","端"
"7AF9","竹"
"7AFA","竺"
"7AFD","竽"
"7AFF","竿"
"7B03","笃"
"7B04","笄"
"7B06","笆"
"7B08","笈"
"7B0A","笊"
"7B0B","笋"
"7B0F","笏"
"7B11","笑"
"7B14","笔"
"7B15","笕"
"7B19","笙"
"7B1B","笛"
"7B1E","笞"
"7B20","笠"
"7B24","笤"
"7B25","笥"
"7B26","符"
"7B28","笨"
"7B2A","笪"
"7B2B","笫"
"7B2C","第"
"7B2E","笮"
"7B31","笱"
"7B33","笳"
"7B38","笸"
"7B3A","笺"
"7B3C","笼"
"7B3E","笾"
"7B45","筅"
"7B47","筇"
"7B49","等"
"7B4B","筋"
