"gb2312","cchar"
"7B4C","筌"
"7B4F","筏"
"7B50","筐"
"7B51","筑"
"7B52","筒"
"7B54","答"
"7B56","策"
"7B58","筘"
"7B5A","筚"
"7B5B","筛"
"7B5D","筝"
"7B60","筠"
"7B62","筢"
"7B6E","筮"
"7B71","筱"
"7B72","筲"
"7B75","筵"
"7B77","筷"
"7B79","筹"
"7B7B","筻"
"7B7E","签"
"7B80","简"
"7B85","箅"
"7B8D","箍"
"7B90","箐"
"7B94","箔"
"7B95","箕"
"7B97","算"
"7B9C","箜"
"7B9D","箝"
"7BA1","管"
"7BA2","箢"
"7BA6","箦"
"7BA7","箧"
"7BA8","箨"
"7BA9","箩"
"7BAA","箪"
"7BAB","箫"
"7BAC","箬"
"7BAD","箭"
"7BB1","箱"
"7BB4","箴"
"7BB8","箸"
"7BC1","篁"
"7BC6","篆"
"7BC7","篇"
"7BCC","篌"
"7BD1","篑"
"7BD3","篓"
"7BD9","篙"
"7BDA","篚"
"7BDD","篝"
"7BE1","篡"
"7BE5","篥"
"7BE6","篦"
"7BEA","篪"
"7BEE","篮"
"7BF1","篱"
"7BF7","篷"
"7BFC","篼"
"7BFE","篾"
"7C07","簇"
"7C0B","簋"
"7C0C","簌"
"7C0F","簏"
"7C16","簖"
"7C1F","簟"
"7C26","簦"
"7C27","簧"
"7C2A","簪"
"7C38","簸"
"7C3F","簿"
"7C40","籀"
"7C41","籁"
"7C4D","籍"
"7C73","米"
"7C74","籴"
"7C7B","类"
"7C7C","籼"
"7C7D","籽"
"7C89","粉"
"7C91","粑"
"7C92","粒"
"7C95","粕"
"7C97","粗"
"7C98","粘"
"7C9C","粜"
"7C9D","粝"
"7C9E","粞"
"7C9F","粟"
"7CA2","粢"
"7CA4","粤"
"7CA5","粥"
"7CAA","粪"
"7CAE","粮"
"7CB1","粱"
"7CB2","粲"
"7CB3","粳"
"7CB9","粹"
"7CBC","粼"
"7CBD","粽"
"7CBE","精"
"7CC1","糁"
"7CC5","糅"
"7CC7","糇"
"7CC8","糈"
"7CCA","糊"
"7CCC","糌"
"7CCD","糍"
"7CD5","糕"
"7CD6","糖"
"7CD7","糗"
"7CD9","糙"
"7CDC","糜"
"7CDF","糟"
"7CE0","糠"
"7CE8","糨"
"7CEF","糯"
"7CF8","糸"
"7CFB","系"
"7D0A","紊"
"7D20","素"
"7D22","索"
"7D27","紧"
"7D2B","紫"
"7D2F","累"
"7D6E","絮"
"7D77","絷"
"7DA6","綦"
"7DAE","綮"
"7E3B","縻"
"7E41","繁"
"7E47","繇"
"7E82","纂"
"7E9B","纛"
"7E9F","纟"
"7EA0","纠"
"7EA1","纡"
"7EA2","红"
"7EA3","纣"
"7EA4","纤"
"7EA5","纥"
"7EA6","约"
"7EA7","级"
"7EA8","纨"
"7EA9","纩"
"7EAA","纪"
"7EAB","纫"
"7EAC","纬"
"7EAD","纭"
"7EAF","纯"
"7EB0","纰"
"7EB1","纱"
"7EB2","纲"
"7EB3","纳"
"7EB5","纵"
"7EB6","纶"
"7EB7","纷"
"7EB8","纸"
"7EB9","纹"
"7EBA","纺"
"7EBD","纽"
"7EBE","纾"
"7EBF","线"
"7EC0","绀"
"7EC1","绁"
"7EC2","绂"
"7EC3","练"
"7EC4","组"
"7EC5","绅"
"7EC6","细"
"7EC7","织"
"7EC8","终"
"7EC9","绉"
"7ECA","绊"
"7ECB","绋"
"7ECC","绌"
"7ECD","绍"
"7ECE","绎"
"7ECF","经"
"7ED0","绐"
"7ED1","绑"
"7ED2","绒"
"7ED3","结"
"7ED4","绔"
"7ED5","绕"
"7ED7","绗"
"7ED8","绘"
"7ED9","给"
"7EDA","绚"
"7EDB","绛"
"7EDC","络"
"7EDD","绝"
"7EDE","绞"
"7EDF","统"
"7EE0","绠"
"7EE1","绡"
"7EE2","绢"
"7EE3","绣"
"7EE5","绥"
"7EE6","绦"
"7EE7","继"
"7EE8","绨"
"7EE9","绩"
"7EEA","绪"
"7EEB","绫"
"7EED","续"
"7EEE","绮"
"7EEF","绯"
"7EF0","绰"
"7EF1","绱"
"7EF2","绲"
"7EF3","绳"
"7EF4","维"
"7EF5","绵"
"7EF6","绶"
"7EF7","绷"
"7EF8","绸"
"7EFA","绺"
"7EFB","绻"
"7EFC","综"
"7EFD","绽"
"7EFE","绾"
"7EFF","绿"
"7F00","缀"
"7F01","缁"
"7F02","缂"
"7F03","缃"
"7F04","缄"
"7F05","缅"
"7F06","缆"
"7F07","缇"
"7F08","缈"
"7F09","缉"
"7F0B","缋"
"7F0C","缌"
"7F0D","缍"
"7F0E","缎"
"7F0F","缏"
"7F11","缑"
"7F12","缒"
"7F13","缓"
"7F14","缔"
"7F15","缕"
"7F16","编"
"7F17","缗"
"7F18","缘"
"7F19","缙"
"7F1A","缚"
"7F1B","缛"
"7F1C","缜"
"7F1D","缝"
"7F1F","缟"
"7F20","缠"
"7F21","缡"
"7F22","缢"
"7F23","缣"
"7F24","缤"
"7F25","缥"
"7F26","缦"
"7F27","缧"
"7F28","缨"
"7F29","缩"
"7F2A","缪"
"7F2B","缫"
"7F2C","缬"
"7F2D","缭"
"7F2E","缮"
"7F2F","缯"
"7F30","缰"
"7F31","缱"
"7F32","缲"
"7F33","缳"
"7F34","缴"
"7F35","缵"
"7F36","缶"
"7F38","缸"
"7F3A","缺"
"7F42","罂"
"7F44","罄"
"7F45","罅"
"7F50","罐"
"7F51","网"
"7F54","罔"
"7F55","罕"
"7F57","罗"
"7F58","罘"
"7F5A","罚"
"7F5F","罟"
"7F61","罡"
"7F62","罢"
"7F68","罨"
"7F69","罩"
"7F6A","罪"
"7F6E","置"
"7F71","罱"
"7F72","署"
"7F74","罴"
"7F79","罹"
"7F7E","罾"
"7F81","羁"
"7F8A","羊"
"7F8C","羌"
"7F8E","美"
"7F94","羔"
"7F9A","羚"
"7F9D","羝"
"7F9E","羞"
"7F9F","羟"
"7FA1","羡"
"7FA4","群"
"7FA7","羧"
"7FAF","羯"
"7FB0","羰"
"7FB2","羲"
"7FB8","羸"
"7FB9","羹"
"7FBC","羼"
"7FBD","羽"
"7FBF","羿"
"7FC1","翁"
"7FC5","翅"
"7FCA","翊"
"7FCC","翌"
"7FCE","翎"
"7FD4","翔"
"7FD5","翕"
"7FD8","翘"
"7FDF","翟"
"7FE0","翠"
"7FE1","翡"
"7FE5","翥"
"7FE6","翦"
"7FE9","翩"
"7FEE","翮"
"7FF0","翰"
"7FF1","翱"
"7FF3","翳"
"7FFB","翻"
"7FFC","翼"
"8000","耀"
"8001","老"
"8003","考"
"8004","耄"
"8005","者"
"8006","耆"
"800B","耋"
"800C","而"
"800D","耍"
"8010","耐"
"8012","耒"
"8014","耔"
"8015","耕"
"8016","耖"
"8017","耗"
"8018","耘"
"8019","耙"
"801C","耜"
"8020","耠"
"8022","耢"
"8025","耥"
"8026","耦"
"8027","耧"
"8028","耨"
"8029","耩"
"802A","耪"
"8031","耱"
"8033","耳"
"8035","耵"
"8036","耶"
"8037","耷"
"8038","耸"
"803B","耻"
"803D","耽"
"803F","耿"
"8042","聂"
"8043","聃"
"8046","聆"
"804A","聊"
"804B","聋"
"804C","职"
"804D","聍"
"8052","聒"
"8054","联"
"8058","聘"
"805A","聚"
"8069","聩"
"806A","聪"
"8071","聱"
"807F","聿"
"8080","肀"
"8083","肃"
"8084","肄"
"8086","肆"
"8087","肇"
"8089","肉"
"808B","肋"
"808C","肌"
"8093","肓"
"8096","肖"
"8098","肘"
"809A","肚"
"809B","肛"
"809C","肜"
"809D","肝"
"809F","肟"
"80A0","肠"
"80A1","股"
"80A2","肢"
"80A4","肤"
"80A5","肥"
"80A9","肩"
"80AA","肪"
"80AB","肫"
"80AD","肭"
"80AE","肮"
"80AF","肯"
"80B1","肱"
"80B2","育"
"80B4","肴"
"80B7","肷"
"80BA","肺"
"80BC","肼"
"80BD","肽"
"80BE","肾"
"80BF","肿"
"80C0","胀"
"80C1","胁"
"80C2","胂"
"80C3","胃"
"80C4","胄"
"80C6","胆"
"80CC","背"
"80CD","胍"
"80CE","胎"
"80D6","胖"
"80D7","胗"
"80D9","胙"
"80DA","胚"
"80DB","胛"
"80DC","胜"
"80DD","胝"
"80DE","胞"
"80E1","胡"
"80E4","胤"
"80E5","胥"
"80E7","胧"
"80E8","胨"
"80E9","胩"
"80EA","胪"
"80EB","胫"
"80EC","胬"
"80ED","胭"
"80EF","胯"
"80F0","胰"
"80F1","胱"
"80F2","胲"
"80F3","胳"
"80F4","胴"
"80F6","胶"
"80F8","胸"
"80FA","胺"
"80FC","胼"
"80FD","能"
"8102","脂"
"8106","脆"
"8109","脉"
"810A","脊"
"810D","脍"
"810E","脎"
"810F","脏"
"8110","脐"
"8111","脑"
"8112","脒"
"8113","脓"
"8114","脔"
"8116","脖"
"8118","脘"
"811A","脚"
"811E","脞"
"812C","脬"
"812F","脯"
"8131","脱"
"8132","脲"
"8136","脶"
"8138","脸"
"813E","脾"
"8146","腆"
"8148","腈"
"814A","腊"
"814B","腋"
"814C","腌"
"8150","腐"
"8151","腑"
"8153","腓"
"8154","腔"
"8155","腕"
"8159","腙"
"815A","腚"
"8160","腠"
"8165","腥"
"8167","腧"
"8169","腩"
"816D","腭"
"816E","腮"
"8170","腰"
"8171","腱"
"8174","腴"
"8179","腹"
"817A","腺"
"817B","腻"
"817C","腼"
"817D","腽"
"817E","腾"
"817F","腿"
"8180","膀"
"8182","膂"
"8188","膈"
"818A","膊"
"818F","膏"
"8191","膑"
"8198","膘"
"819B","膛"
"819C","膜"
"819D","膝"
"81A3","膣"
"81A6","膦"
"81A8","膨"
"81AA","膪"
"81B3","膳"
"81BA","膺"
"81BB","膻"
"81C0","臀"
"81C1","臁"
"81C2","臂"
"81C3","臃"
"81C6","臆"
"81CA","臊"
"81CC","臌"
"81E3","臣"
"81E7","臧"
"81EA","自"
"81EC","臬"
"81ED","臭"
"81F3","至"
"81F4","致"
"81FB","臻"
"81FC","臼"
"81FE","臾"
"8200","舀"
"8201","舁"
"8202","舂"
"8204","舄"
"8205","舅"
"8206","舆"
"820C","舌"
"820D","舍"
"8210","舐"
"8212","舒"
"8214","舔"
"821B","舛"
"821C","舜"
"821E","舞"
"821F","舟"
"8221","舡"
"8222","舢"
"8223","舣"
"8228","舨"
"822A","航"
"822B","舫"
"822C","般"
"822D","舭"
"822F","舯"
"8230","舰"
"8231","舱"
"8233","舳"
"8234","舴"
"8235","舵"
"8236","舶"
"8237","舷"
"8238","舸"
"8239","船"
"823B","舻"
"823E","舾"
"8244","艄"
"8247","艇"
"8249","艉"
"824B","艋"
"824F","艏"
"8258","艘"
"825A","艚"
"825F","艟"
"8268","艨"
"826E","艮"
"826F","良"
"8270","艰"
"8272","色"
"8273","艳"
"8274","艴"
"8279","艹"
"827A","艺"
"827D","艽"
"827E","艾"
"827F","艿"
"8282","节"
"8284","芄"
"8288","芈"
"828A","芊"
"828B","芋"
"828D","芍"
"828E","芎"
"828F","芏"
"8291","芑"
"8292","芒"
"8297","芗"
"8298","芘"
"8299","芙"
"829C","芜"
"829D","芝"
"829F","芟"
"82A1","芡"
"82A4","芤"
"82A5","芥"
"82A6","芦"
"82A8","芨"
"82A9","芩"
"82AA","芪"
"82AB","芫"
"82AC","芬"
"82AD","芭"
"82AE","芮"
"82AF","芯"
"82B0","芰"
"82B1","花"
"82B3","芳"
"82B4","芴"
"82B7","芷"
"82B8","芸"
"82B9","芹"
"82BD","芽"
"82BE","芾"
"82C1","苁"
"82C4","苄"
"82C7","苇"
"82C8","苈"
"82CA","苊"
"82CB","苋"
"82CC","苌"
"82CD","苍"
"82CE","苎"
"82CF","苏"
"82D1","苑"
"82D2","苒"
"82D3","苓"
"82D4","苔"
"82D5","苕"
"82D7","苗"
"82D8","苘"
"82DB","苛"
"82DC","苜"
"82DE","苞"
"82DF","苟"
"82E0","苠"
"82E1","苡"
"82E3","苣"
"82E4","苤"
"82E5","若"
"82E6","苦"
"82EB","苫"
"82EF","苯"
"82F1","英"
"82F4","苴"
"82F7","苷"
"82F9","苹"
"82FB","苻"
"8301","茁"
"8302","茂"
"8303","范"
"8304","茄"
"8305","茅"
"8306","茆"
"8307","茇"
"8308","茈"
"8309","茉"
"830C","茌"
"830E","茎"
"830F","茏"
"8311","茑"
"8314","茔"
"8315","茕"
"8317","茗"
"831A","茚"
"831B","茛"
"831C","茜"
"8327","茧"
"8328","茨"
"832B","茫"
"832C","茬"
"832D","茭"
"832F","茯"
"8331","茱"
"8333","茳"
"8334","茴"
"8335","茵"
"8336","茶"
"8338","茸"
"8339","茹"
"833A","茺"
"833C","茼"
"8340","荀"
"8343","荃"
"8346","荆"
"8347","荇"
"8349","草"
"834F","荏"
"8350","荐"
"8351","荑"
"8352","荒"
"8354","荔"
"835A","荚"
"835B","荛"
"835C","荜"
"835E","荞"
"835F","荟"
"8360","荠"
"8361","荡"
"8363","荣"
"8364","荤"
"8365","荥"
"8366","荦"
"8367","荧"
"8368","荨"
"8369","荩"
"836A","荪"
"836B","荫"
"836C","荬"
"836D","荭"
"836E","荮"
"836F","药"
"8377","荷"
"8378","荸"
"837B","荻"
"837C","荼"
"837D","荽"
"8385","莅"
"8386","莆"
"8389","莉"
"838E","莎"
"8392","莒"
"8393","莓"
"8398","莘"
"839B","莛"
"839C","莜"
"839E","莞"
"83A0","莠"
"83A8","莨"
"83A9","莩"
"83AA","莪"
"83AB","莫"
"83B0","莰"
"83B1","莱"
"83B2","莲"
"83B3","莳"
"83B4","莴"
"83B6","莶"
"83B7","获"
"83B8","莸"
"83B9","莹"
"83BA","莺"
"83BC","莼"
"83BD","莽"
"83C0","菀"
"83C1","菁"
"83C5","菅"
"83C7","菇"
"83CA","菊"
"83CC","菌"
"83CF","菏"
"83D4","菔"
"83D6","菖"
"83D8","菘"
"83DC","菜"
"83DD","菝"
"83DF","菟"
"83E0","菠"
"83E1","菡"
"83E5","菥"
"83E9","菩"
"83EA","菪"
"83F0","菰"
"83F1","菱"
"83F2","菲"
"83F8","菸"
"83F9","菹"
"83FD","菽"
"8401","萁"
"8403","萃"
"8404","萄"
"8406","萆"
"840B","萋"
"840C","萌"
"840D","萍"
"840E","萎"
"840F","萏"
"8411","萑"
"8418","萘"
"841C","萜"
"841D","萝"
"8424","萤"
"8425","营"
"8426","萦"
"8427","萧"
"8428","萨"
"8431","萱"
"8438","萸"
"843C","萼"
"843D","落"
"8446","葆"
"8451","葑"
"8457","著"
"8459","葙"
"845A","葚"
"845B","葛"
"845C","葜"
"8461","葡"
"8463","董"
"8469","葩"
"846B","葫"
"846C","葬"
"846D","葭"
"8471","葱"
"8473","葳"
"8475","葵"
"8476","葶"
"8478","葸"
"847A","葺"
"8482","蒂"
"8487","蒇"
"8488","蒈"
"8489","蒉"
"848B","蒋"
"848C","蒌"
"848E","蒎"
"8497","蒗"
"8499","蒙"
"849C","蒜"
"84A1","蒡"
"84AF","蒯"
"84B2","蒲"
"84B4","蒴"
"84B8","蒸"
"84B9","蒹"
"84BA","蒺"
"84BD","蒽"
"84BF","蒿"
"84C1","蓁"
"84C4","蓄"
"84C9","蓉"
"84CA","蓊"
"84CD","蓍"
"84D0","蓐"
"84D1","蓑"
"84D3","蓓"
"84D6","蓖"
"84DD","蓝"
"84DF","蓟"
"84E0","蓠"
"84E3","蓣"
"84E5","蓥"
"84E6","蓦"
"84EC","蓬"
"84F0","蓰"
"84FC","蓼"
"84FF","蓿"
"850C","蔌"
"8511","蔑"
"8513","蔓"
"8517","蔗"
"851A","蔚"
"851F","蔟"
"8521","蔡"
"852B","蔫"
"852C","蔬"
"8537","蔷"
"8538","蔸"
"8539","蔹"
"853A","蔺"
"853B","蔻"
"853C","蔼"
"853D","蔽"
"8543","蕃"
"8548","蕈"
"8549","蕉"
"854A","蕊"
"8556","蕖"
"8559","蕙"
"855E","蕞"
"8564","蕤"
"8568","蕨"
"8572","蕲"
"8574","蕴"
"8579","蕹"
"857A","蕺"
"857B","蕻"
"857E","蕾"
"8584","薄"
"8585","薅"
"8587","薇"
"858F","薏"
"859B","薛"
"859C","薜"
"85A4","薤"
"85A8","薨"
"85AA","薪"
"85AE","薮"
"85AF","薯"
"85B0","薰"
"85B7","薷"
"85B9","薹"
"85C1","藁"
"85C9","藉"
"85CF","藏"
"85D0","藐"
"85D3","藓"
"85D5","藕"
"85DC","藜"
"85E4","藤"
"85E9","藩"
"85FB","藻"
"85FF","藿"
"8605","蘅"
"8611","蘑"
"8616","蘖"
"8627","蘧"
"8629","蘩"
"8638","蘸"
"863C","蘼"
"864D","虍"
"864E","虎"
"864F","虏"
"8650","虐"
"8651","虑"
"8654","虔"
"865A","虚"
"865E","虞"
"8662","虢"
"866B","虫"
"866C","虬"
"866E","虮"
"8671","虱"
"8679","虹"
"867A","虺"
"867B","虻"
"867C","虼"
"867D","虽"
"867E","虾"
"867F","虿"
"8680","蚀"
"8681","蚁"
"8682","蚂"
"868A","蚊"
"868B","蚋"
"868C","蚌"
"868D","蚍"
"8693","蚓"
"8695","蚕"
"869C","蚜"
"869D","蚝"
"86A3","蚣"
"86A4","蚤"
"86A7","蚧"
"86A8","蚨"
"86A9","蚩"
"86AA","蚪"
"86AC","蚬"
"86AF","蚯"
"86B0","蚰"
"86B1","蚱"
"86B4","蚴"
"86B5","蚵"
"86B6","蚶"
"86BA","蚺"
"86C0","蛀"
"86C4","蛄"
"86C6","蛆"
"86C7","蛇"
"86C9","蛉"
"86CA","蛊"
"86CB","蛋"
"86CE","蛎"
"86CF","蛏"
"86D0","蛐"
"86D1","蛑"
"86D4","蛔"
"86D8","蛘"
"86D9","蛙"
"86DB","蛛"
"86DE","蛞"
"86DF","蛟"
"86E4","蛤"
"86E9","蛩"
"86ED","蛭"
"86EE","蛮"
"86F0","蛰"
"86F1","蛱"
"86F2","蛲"
"86F3","蛳"
"86F4","蛴"
"86F8","蛸"
"86F9","蛹"
"86FE","蛾"
"8700","蜀"
"8702","蜂"
"8703","蜃"
"8707","蜇"
"8708","蜈"
"8709","蜉"
"870A","蜊"
"870D","蜍"
"8712","蜒"
"8713","蜓"
"8715","蜕"
"8717","蜗"
"8718","蜘"
"871A","蜚"
"871C","蜜"
"871E","蜞"
"8721","蜡"
"8722","蜢"
"8723","蜣"
"8725","蜥"
"8729","蜩"
"872E","蜮"
"8731","蜱"
"8734","蜴"
"8737","蜷"
"873B","蜻"
"873E","蜾"
"873F","蜿"
"8747","蝇"
"8748","蝈"
"8749","蝉"
"874C","蝌"
"874E","蝎"
"8753","蝓"
"8757","蝗"
"8759","蝙"
"8760","蝠"
"8763","蝣"
"8764","蝤"
"8765","蝥"
"876E","蝮"
"8770","蝰"
"8774","蝴"
"8776","蝶"
"877B","蝻"
"877C","蝼"
"877D","蝽"
"877E","蝾"
"8782","螂"
"8783","螃"
"8785","螅"
"8788","螈"
"878B","螋"
"878D","融"
"8793","螓"
"8797","螗"
"879F","螟"
"87A8","螨"
"87AB","螫"
"87AC","螬"
"87AD","螭"
"87AF","螯"
"87B3","螳"
"87B5","螵"
"87BA","螺"
"87BD","螽"
"87C0","蟀"
"87C6","蟆"
"87CA","蟊"
"87CB","蟋"
"87D1","蟑"
"87D2","蟒"
"87D3","蟓"
"87DB","蟛"
"87E0","蟠"
"87E5","蟥"
"87EA","蟪"
"87EE","蟮"
"87F9","蟹"
"87FE","蟾"
"8803","蠃"
"880A","蠊"
"8813","蠓"
"8815","蠕"
"8816","蠖"
"881B","蠛"
"8821","蠡"
"8822","蠢"
"8832","蠲"
"8839","蠹"
"883C","蠼"
"8840","血"
"8844","衄"
"8845","衅"
"884C","行"
"884D","衍"
"8854","衔"
"8857","街"
"8859","衙"
"8861","衡"
"8862","衢"
"8863","衣"
"8864","衤"
"8865","补"
"8868","表"
"8869","衩"
"886B","衫"
"886C","衬"
"886E","衮"
"8870","衰"
"8872","衲"
"8877","衷"
"887D","衽"
"887E","衾"
"887F","衿"
"8881","袁"
"8882","袂"
"8884","袄"
"8885","袅"
"8888","袈"
"888B","袋"
"888D","袍"
"8892","袒"
"8896","袖"
"889C","袜"
"88A2","袢"
"88A4","袤"
"88AB","被"
"88AD","袭"
"88B1","袱"
"88B7","袷"
"88BC","袼"
"88C1","裁"
"88C2","裂"
"88C5","装"
"88C6","裆"
"88C9","裉"
"88CE","裎"
"88D2","裒"
"88D4","裔"
"88D5","裕"
"88D8","裘"
"88D9","裙"
"88DF","裟"
"88E2","裢"
"88E3","裣"
"88E4","裤"
"88E5","裥"
"88E8","裨"
"88F0","裰"
"88F1","裱"
"88F3","裳"
"88F4","裴"
"88F8","裸"
"88F9","裹"
"88FC","裼"
"88FE","裾"
"8902","褂"
"890A","褊"
"8910","褐"
"8912","褒"
"8913","褓"
"8919","褙"
"891A","褚"
"891B","褛"
"8921","褡"
"8925","褥"
"892A","褪"
"892B","褫"
"8930","褰"
"8934","褴"
"8936","褶"
"8941","襁"
"8944","襄"
"895E","襞"
"895F","襟"
"8966","襦"
"897B","襻"
"897F","西"
"8981","要"
"8983","覃"
"8986","覆"
"89C1","见"
"89C2","观"
"89C4","规"
"89C5","觅"
"89C6","视"
"89C7","觇"
"89C8","览"
"89C9","觉"
"89CA","觊"
"89CB","觋"
"89CC","觌"
"89CE","觎"
"89CF","觏"
"89D0","觐"
"89D1","觑"
"89D2","角"
"89D6","觖"
"89DA","觚"
"89DC","觜"
"89DE","觞"
"89E3","解"
"89E5","觥"
"89E6","触"
"89EB","觫"
"89EF","觯"
"89F3","觳"
"8A00","言"
"8A07","訇"
"8A3E","訾"
"8A48","詈"
"8A79","詹"
"8A89","誉"
"8A8A","誊"
"8A93","誓"
"8B07","謇"
"8B26","謦"
"8B66","警"
"8B6C","譬"
"8BA0","讠"
"8BA1","计"
"8BA2","订"
"8BA3","讣"
"8BA4","认"
"8BA5","讥"
"8BA6","讦"
"8BA7","讧"
"8BA8","讨"
"8BA9","让"
"8BAA","讪"
"8BAB","讫"
"8BAD","训"
"8BAE","议"
"8BAF","讯"
"8BB0","记"
"8BB2","讲"
"8BB3","讳"
"8BB4","讴"
"8BB5","讵"
"8BB6","讶"
"8BB7","讷"
"8BB8","许"
"8BB9","讹"
"8BBA","论"
"8BBC","讼"
"8BBD","讽"
"8BBE","设"
"8BBF","访"
"8BC0","诀"
"8BC1","证"
"8BC2","诂"
"8BC3","诃"
"8BC4","评"
"8BC5","诅"
"8BC6","识"
"8BC8","诈"
"8BC9","诉"
"8BCA","诊"
"8BCB","诋"
"8BCC","诌"
"8BCD","词"
"8BCE","诎"
"8BCF","诏"
"8BD1","译"
"8BD2","诒"
"8BD3","诓"
"8BD4","诔"
"8BD5","试"
"8BD6","诖"
"8BD7","诗"
"8BD8","诘"
"8BD9","诙"
"8BDA","诚"
"8BDB","诛"
"8BDC","诜"
"8BDD","话"
"8BDE","诞"
"8BDF","诟"
"8BE0","诠"
"8BE1","诡"
"8BE2","询"
"8BE3","诣"
"8BE4","诤"
"8BE5","该"
"8BE6","详"
"8BE7","诧"
"8BE8","诨"
"8BE9","诩"
"8BEB","诫"
"8BEC","诬"
"8BED","语"
"8BEE","诮"
"8BEF","误"
"8BF0","诰"
"8BF1","诱"
"8BF2","诲"
"8BF3","诳"
"8BF4","说"
"8BF5","诵"
"8BF6","诶"
"8BF7","请"
"8BF8","诸"
"8BF9","诹"
"8BFA","诺"
"8BFB","读"
"8BFC","诼"
"8BFD","诽"
"8BFE","课"
"8BFF","诿"
"8C00","谀"
"8C01","谁"
"8C02","谂"
"8C03","调"
"8C04","谄"
"8C05","谅"
"8C06","谆"
"8C07","谇"
"8C08","谈"
"8C0A","谊"
"8C0B","谋"
"8C0C","谌"
"8C0D","谍"
"8C0E","谎"
"8C0F","谏"
"8C10","谐"
"8C11","谑"
"8C12","谒"
"8C13","谓"
"8C14","谔"
"8C15","谕"
"8C16","谖"
"8C17","谗"
"8C18","谘"
"8C19","谙"
"8C1A","谚"
"8C1B","谛"
"8C1C","谜"
"8C1D","谝"
"8C1F","谟"
"8C20","谠"
"8C21","谡"
